scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
fr0.00,mappo,1024,19015,192,147,1,44,0.765625,0.005208333333333333,4.9,5.585034013605442,10.699999999999989,1.2319444444444445,11,50,11.019838032829357,0.17189383873843359,0.028364197530864197,0.7109519589246419,0.10609399157773772,0.33203406242879924,0.056743327921499206,0.0020833333333333333,0.7964601769911505,0.7105263157894737,0.7317073170731707
fr0.00,mappo,123,19001,192,142,6,44,0.7395833333333334,0.03125,4.733333333333333,6.154929577464789,11.0,1.3875,11,47,8.157092449822349,0.20135683613617436,0.03182098765432099,0.7031191022002901,0.09607992612249579,0.30830467219399105,0.05494370652707501,0.011435185185185185,0.8045977011494253,0.6290322580645161,0.7674418604651163
fr0.00,mappo,123,19002,192,128,4,60,0.6666666666666666,0.020833333333333332,4.266666666666667,7.125,14.0,1.5972222222222223,11,58,5.0385700950368815,0.228335021160964,0.03697530864197531,0.710886159252738,0.11958973130412758,0.27086570120625847,0.05388826064587373,0.007734204793028322,0.6767676767676768,0.5901639344262295,0.78125
fr0.00,mappo,123,19003,192,143,3,46,0.7447916666666666,0.015625,4.766666666666667,5.818181818181818,11.0,1.2916666666666667,11,43,9.006776686317597,0.19101082297516594,0.029753086419753095,0.7039913463692469,0.09200611408428744,0.31025514017000083,0.05467037527627543,0.005601851851851853,0.7596153846153846,0.7321428571428571,0.71875
fr0.00,mappo,123,19004,192,141,1,50,0.734375,0.005208333333333333,4.7,5.73758865248227,10.0,1.3319444444444444,10,41,8.071779558645865,0.19225286794664154,0.0307716049382716,0.6906098664536369,0.08473289023211623,0.2908002661253436,0.05219052595668047,0.0022222222222222222,0.8080808080808081,0.7169811320754716,0.575
fr0.00,mappo,123,19005,192,130,11,51,0.6770833333333334,0.057291666666666664,4.333333333333333,6.2846153846153845,12.0,1.5,12,63,5.0243129834341715,0.21069517666853757,0.03453703703703703,0.695143351334423,0.12046334556396475,0.27269436732285024,0.05310299533502821,0.020334762559994758,0.696969696969697,0.673469387755102,0.6363636363636364
fr0.00,mappo,123,19006,192,133,7,52,0.6927083333333334,0.036458333333333336,4.433333333333334,6.7218045112781954,13.0,1.5166666666666666,10,56,4.939949014926422,0.23863385576904134,0.034938271604938266,0.6801300941895484,0.11136152418273162,0.2762216023284135,0.053265215062158554,0.012790964338951955,0.75,0.6461538461538462,0.6285714285714286
fr0.00,mappo,123,19007,192,135,4,53,0.703125,0.020833333333333332,4.5,6.496296296296296,12.0,1.511111111111111,12,54,6.439584839552331,0.21443205792648473,0.034845679012345684,0.6961353733464192,0.10527555061610787,0.28376339289651986,0.052768261728015645,0.007309941520467836,0.6590909090909091,0.7321428571428571,0.75
fr0.00,mappo,123,19008,192,151,3,38,0.7864583333333334,0.015625,5.033333333333333,5.3907284768211925,9.0,1.1875,9,33,10.381746052615986,0.18171858266908464,0.027191358024691355,0.6891262230303741,0.0691672447206503,0.3247540644483369,0.05440247808981053,0.005895969498910675,0.77,0.7368421052631579,0.9142857142857143
fr0.00,mappo,123,19009,192,139,9,44,0.7239583333333334,0.046875,4.633333333333334,5.503597122302159,10.099999999999994,1.2805555555555554,9,30,8.572917169004086,0.17945262423903793,0.029444444444444443,0.7058098033895167,0.06301761820337672,0.30790923902379014,0.055896463196602554,0.01913612116011497,0.7653061224489796,0.5862068965517241,0.8333333333333334
fr0.00,mappo,123,19010,192,140,4,48,0.7291666666666666,0.020833333333333332,4.666666666666667,5.814285714285714,11.0,1.3041666666666667,11,44,8.815473624971233,0.18756345472534447,0.030092592592592584,0.6835204511275808,0.0932069726226073,0.30713928801390095,0.05489741038219038,0.008154372860255213,0.7619047619047619,0.6862745098039216,0.6944444444444444
fr0.00,mappo,123,19011,192,142,1,49,0.7395833333333334,0.005208333333333333,4.733333333333333,6.232394366197183,11.0,1.3555555555555556,9,32,8.221085003399443,0.2173725734591259,0.03126543209876543,0.6957439980440921,0.06469744622995396,0.3041240486093427,0.053915536227148474,0.00196078431372549,0.7802197802197802,0.711864406779661,0.6904761904761905
fr0.00,mappo,123,19012,192,145,4,43,0.7552083333333334,0.020833333333333332,4.833333333333333,5.324137931034483,10.0,1.2097222222222221,10,36,9.679898148525776,0.18968312005546198,0.027839506172839514,0.7093083235764153,0.07855607627666453,0.32222454288630764,0.05576996730454127,0.008806022408963585,0.8095238095238095,0.7058823529411765,0.725
