scenario,contrast,contrast_family,reference_variant,treatment_variant,changed_flags,component_kind,variant,metric,paired_policy_seeds,paired_workloads,paired_episode_cells,bootstrap_rng_seed,policy_seed_ids_json,policy_seed_mean_differences_json,policy_seed_pairing,reference_mean,treatment_mean,treatment_minus_reference,median_difference,policy_seed_mean_difference_std,difference_ci95_low,difference_ci95_high,bootstrap_standard_error,difference_ci_method,ci_resamples,paired_cohen_dz,paired_hedges_gz,rank_biserial_correlation,positive_policy_seed_fraction,sign_flip_statistic,sign_flip_permutations,sign_flip_tail_tie_permutations,sign_flip_zero_difference_count,sign_flip_tail_ties_included,raw_p_value,p_value_method,seed_level_wilcoxon_statistic,seed_level_wilcoxon_p,seed_level_wilcoxon_requested_method,seed_level_wilcoxon_zero_method,seed_level_wilcoxon_zero_count,seed_level_wilcoxon_absolute_tie_group_count,seed_level_wilcoxon_absolute_tied_value_count,seed_level_wilcoxon_method,confirmatory_holm_within_metric_p,within_metric_bh_sensitivity_p,within_metric_family_size,global_holm_sensitivity_p,global_bh_exploratory_p,global_family_size,multiplicity_role
low_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,throughput_packets_per_slot,8,50,400,21402,"[7,42,123,314,456,789,1024,2024]","[-0.03066666666666666,-0.010666666666666656,-0.11999999999999997,4.440892098500626e-18,-0.23266666666666663,-0.28133333333333327,-0.006666666666666687,-0.09799999999999998]",matched_policy_seed,1.990083333333333,1.8925833333333333,-0.09749999999999998,-0.06433333333333333,0.10845334012434553,-0.17366874999999998,-0.031743750000000084,0.03667320082579732,crossed_pigeonhole_bootstrap_percentile,5000,-0.89900412369239,-0.7991147766154577,-0.9444444444444444,0.125,0.09749999999999998,256,4,0,True,0.015625,exact_policy_seed_sign_flip_on_workload_means,1.0,0.015625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.375,0.05859375,30,1.0,0.049342105263157895,240,legacy_exploratory
low_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,average_delay_slots,8,50,400,21403,"[7,42,123,314,456,789,1024,2024]","[0.19403308973021688,0.017359416488803125,0.5668302973815338,-0.02828993425818414,0.7620029356920186,0.9833929961332373,0.04175767868766823,0.5530859661914403]",matched_policy_seed,4.077698827541444,4.463970383297285,0.38627155575584177,0.3735595279608286,0.38205448862455865,0.1508715489742567,0.6376921729532125,0.12587886032826617,crossed_pigeonhole_bootstrap_percentile,5000,1.011037868306338,0.8987003273834114,0.8888888888888888,0.875,0.3862715557558418,256,2,0,True,0.0234375,exact_policy_seed_sign_flip_on_workload_means,2.0,0.0234375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.46875,0.06392045454545454,30,1.0,0.06540697674418605,240,legacy_exploratory
low_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,p95_delay_slots,8,50,400,21404,"[7,42,123,314,456,789,1024,2024]","[1.1079999999999997,0.130000000000001,2.8349999999999995,0.07700000000000003,3.5879999999999996,4.117999999999999,0.048999999999999204,2.5810000000000004]",matched_policy_seed,6.874124999999998,8.684874999999998,1.8107499999999999,1.8445,1.6713050290117597,0.7319187499999993,2.912009375,0.5566619332550723,crossed_pigeonhole_bootstrap_percentile,5000,1.0834347821418893,0.9630531396816793,1.0,1.0,1.8107499999999999,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.029296875,30,1.0,0.03125,240,legacy_exploratory
low_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,mean_queue_packets,8,50,400,21405,"[7,42,123,314,456,789,1024,2024]","[0.022,0.001583333333333335,0.0658611111111111,-0.0013055555555555576,0.10136111111111111,0.12275000000000003,0.004611111111111109,0.05941666666666665]",matched_policy_seed,0.2775694444444444,0.3246041666666667,0.047034722222222214,0.040708333333333326,0.04784053360534077,0.018238888888888884,0.07947413194444441,0.015815890130551798,crossed_pigeonhole_bootstrap_percentile,5000,0.9831563044474784,0.8739167150644251,0.9444444444444444,0.875,0.04703472222222223,256,2,0,True,0.015625,exact_policy_seed_sign_flip_on_workload_means,1.0,0.015625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.328125,0.046875,30,1.0,0.049342105263157895,240,legacy_exploratory
low_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,routing_switches,8,50,400,21406,"[7,42,123,314,456,789,1024,2024]","[0.7,1.26,1.56,-0.8,0.42,5.28,-0.34,1.1]",matched_policy_seed,0.94,2.0875,1.1475,0.9,1.8515456863311337,0.11500000000000003,2.5626874999999973,0.6468177098912535,crossed_pigeonhole_bootstrap_percentile,5000,0.6197524632912456,0.5508910784811072,0.7222222222222222,0.75,1.1475,256,2,0,True,0.078125,exact_policy_seed_sign_flip_on_workload_means,5.0,0.078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.18028846153846154,30,1.0,0.16447368421052633,240,legacy_exploratory
low_load,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,global_control_overhead_ratio,8,50,400,21407,"[7,42,123,314,456,789,1024,2024]","[-0.006570197753965932,-0.0006190810408512143,-0.01629555038087344,-4.094090535226552e-05,-0.021801334685183252,-0.025433129667583033,-0.002467037008208646,-0.015286907321037125]",matched_policy_seed,0.13270597612732374,0.12164170378194186,-0.011064272345381862,-0.010928552537501529,0.00994032554624802,-0.01760094162476022,-0.004712864898850409,0.003301915724317753,crossed_pigeonhole_bootstrap_percentile,5000,-1.1130694154738299,-0.9893950359767376,-1.0,0.0,0.011064272345381864,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.02130681818181818,30,1.0,0.03125,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,delivery_ratio,8,50,400,21500,"[7,42,123,314,456,789,1024,2024]","[0.0006060606060606121,-0.0012121212121212132,0.0009090909090909083,-0.0015151515151515117,0.000303030303030305,0.006666666666666665,0.00030303030303030276,0.0036363636363636333]",matched_policy_seed,0.9045833333333333,0.9057954545454544,0.0012121212121212128,0.00045454545454545856,0.002700688131685232,-0.0009848484848484838,0.003787878787878787,0.0012091791223988871,crossed_pigeonhole_bootstrap_percentile,5000,0.44881939454625147,0.3989505729300013,0.3888888888888889,0.75,0.0012121212121212128,256,12,0,True,0.3203125,exact_policy_seed_sign_flip_on_workload_means,11.0,0.3828125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.4799107142857143,30,1.0,0.4896496815286624,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,drop_rate,8,50,400,21501,"[7,42,123,314,456,789,1024,2024]","[0.003333333333333333,-0.00030303030303030303,0.0,0.0018181818181818182,-0.0012121212121212121,-0.0033333333333333335,-0.0009090909090909091,-0.0006060606060606061]",matched_policy_seed,0.002727272727272727,0.002575757575757576,-0.00015151515151515152,-0.00045454545454545455,0.002003538781888508,-0.0018181818181818182,0.0015530303030303028,0.0008360366212003988,crossed_pigeonhole_bootstrap_percentile,5000,-0.07562376774775252,-0.06722112688689112,-0.21428571428571427,0.25,0.00015151515151515152,256,24,1,True,0.875,exact_policy_seed_sign_flip_on_workload_means,11.0,0.6875,auto,wilcox,1,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,1.0,30,1.0,0.9501121076233184,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,throughput_packets_per_slot,8,50,400,21502,"[7,42,123,314,456,789,1024,2024]","[0.0013333333333333285,-0.002666666666666662,0.0019999999999999883,-0.0033333333333333127,0.0006666666666666731,0.014666666666666677,0.0006666666666666598,0.007999999999999998]",matched_policy_seed,1.990083333333333,1.9927499999999998,0.0026666666666666687,0.0010000000000000009,0.005941513889707512,-0.002416666666666663,0.008249999999999992,0.0027023558748513784,crossed_pigeonhole_bootstrap_percentile,5000,0.4488193945462514,0.39895057293000125,0.3888888888888889,0.75,0.0026666666666666687,256,12,0,True,0.3203125,exact_policy_seed_sign_flip_on_workload_means,11.0,0.3828125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.4799107142857143,30,1.0,0.4896496815286624,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,average_delay_slots,8,50,400,21503,"[7,42,123,314,456,789,1024,2024]","[-0.007382890417696037,-0.014863712930302784,-0.040093080804205566,-0.008254497155516134,-0.022390164484118475,-0.03418139365434958,-0.05023634219972701,-0.059573045011195126]",matched_policy_seed,4.077698827541444,4.048076936709305,-0.029621890832138842,-0.028285779069234025,0.019543732865336266,-0.05377100578871933,-0.00624843275268843,0.011973754766357673,crossed_pigeonhole_bootstrap_percentile,5000,-1.5156721101462503,-1.347264097907778,-1.0,0.0,0.02962189083213884,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.0234375,30,1.0,0.03125,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,p95_delay_slots,8,50,400,21504,"[7,42,123,314,456,789,1024,2024]","[-0.18500000000000127,-0.13499999999999843,-0.18999999999999986,0.10999999999999957,-0.058999999999999914,-0.003999999999999346,-0.20300000000000012,-0.2039999999999995]",matched_policy_seed,6.874124999999998,6.765374999999998,-0.10874999999999986,-0.15999999999999986,0.11486607108156126,-0.24614999999999942,0.03688437500000011,0.07152364625261376,crossed_pigeonhole_bootstrap_percentile,5000,-0.9467547638395445,-0.841559790079595,-0.8333333333333334,0.125,0.10874999999999986,256,2,0,True,0.0390625,exact_policy_seed_sign_flip_on_workload_means,3.0,0.0390625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.703125,0.09014423076923077,30,1.0,0.09868421052631579,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,mean_queue_packets,8,50,400,21505,"[7,42,123,314,456,789,1024,2024]","[0.001416666666666665,-0.0010555555555555552,-0.003083333333333334,0.0006944444444444448,-0.0027777777777777814,-0.005055555555555553,-0.004916666666666664,-0.0055]",matched_policy_seed,0.2775694444444444,0.2750347222222222,-0.002534722222222222,-0.0029305555555555578,0.0026568001168078468,-0.004927083333333333,-0.00015616319444444355,0.0012219184017022934,crossed_pigeonhole_bootstrap_percentile,5000,-0.9540507794269817,-0.8480451372684281,-0.7777777777777778,0.25,0.002534722222222222,256,2,0,True,0.046875,exact_policy_seed_sign_flip_on_workload_means,4.0,0.0546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.796875,0.087890625,30,1.0,0.11138613861386139,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,routing_switches,8,50,400,21506,"[7,42,123,314,456,789,1024,2024]","[0.58,-0.26,0.36,0.56,-0.7,-0.44,-0.58,0.28]",matched_policy_seed,0.94,0.915,-0.025,0.010000000000000009,0.5265249960149769,-0.40750000000000003,0.37249999999999994,0.19688424438013577,crossed_pigeonhole_bootstrap_percentile,5000,-0.04748112661167728,-0.042205445877046464,-0.08333333333333333,0.5,0.024999999999999994,256,8,0,True,0.8984375,exact_policy_seed_sign_flip_on_workload_means,16.5,0.875,auto,wilcox,0,1,2,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.9294181034482759,30,1.0,0.9540929203539823,240,legacy_exploratory
low_load,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,global_control_overhead_ratio,8,50,400,21507,"[7,42,123,314,456,789,1024,2024]","[-0.00011927861876164348,0.00023282724449480652,0.0009593181478251367,0.0002170432039325601,0.0016039063227779834,0.0017673723302245336,0.0011581350660203444,0.0016334926291079771]",matched_policy_seed,0.13270597612732374,0.13363757816802646,0.0009316020407027123,0.0010587266069227406,0.0007366402033409678,0.00025038247909430427,0.00161393382422835,0.0003537904299502805,crossed_pigeonhole_bootstrap_percentile,5000,1.2646635853942156,1.1241454092393026,0.9444444444444444,0.875,0.0009316020407027123,256,2,0,True,0.015625,exact_policy_seed_sign_flip_on_workload_means,1.0,0.015625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.296875,0.033482142857142856,30,1.0,0.049342105263157895,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,delivery_ratio,8,50,400,22000,"[7,42,123,314,456,789,1024,2024]","[0.0665625,0.04114583333333334,-0.009687499999999986,-0.03979166666666667,0.00843750000000001,-0.00375,0.04958333333333333,-0.014166666666666662]",matched_policy_seed,0.6786197916666665,0.6909114583333335,0.01229166666666667,0.0023437500000000047,0.03652111940642582,-0.011276692708333319,0.036250976562499995,0.012186574535998614,crossed_pigeonhole_bootstrap_percentile,5000,0.33656325070101695,0.2991673339564595,0.2777777777777778,0.5,0.01229166666666667,256,2,0,True,0.390625,exact_policy_seed_sign_flip_on_workload_means,13.0,0.546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.5326704545454546,30,1.0,0.5450581395348837,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,drop_rate,8,50,400,22001,"[7,42,123,314,456,789,1024,2024]","[-0.016145833333333335,-0.016874999999999998,0.006354166666666666,0.01770833333333333,-0.0055208333333333325,0.0077083333333333335,-0.014791666666666665,0.0017708333333333332]",matched_policy_seed,0.03807291666666667,0.03559895833333333,-0.0024739583333333332,-0.0018749999999999995,0.012885637412937646,-0.010833333333333334,0.005703450520833328,0.0043403679162710585,crossed_pigeonhole_bootstrap_percentile,5000,-0.19199347723764057,-0.1706608686556805,-0.1111111111111111,0.5,0.0024739583333333337,256,2,0,True,0.609375,exact_policy_seed_sign_flip_on_workload_means,16.0,0.84375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7948369565217391,30,1.0,0.7461734693877551,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,throughput_packets_per_slot,8,50,400,22002,"[7,42,123,314,456,789,1024,2024]","[0.426,0.2633333333333333,-0.06199999999999999,-0.2546666666666667,0.054000000000000055,-0.02400000000000002,0.31733333333333325,-0.09066666666666662]",matched_policy_seed,4.343166666666667,4.421833333333334,0.07866666666666668,0.015000000000000017,0.23373516420112525,-0.06751041666666663,0.23008750000000003,0.07721836069255376,crossed_pigeonhole_bootstrap_percentile,5000,0.3365632507010169,0.29916733395645945,0.2777777777777778,0.5,0.07866666666666666,256,2,0,True,0.390625,exact_policy_seed_sign_flip_on_workload_means,13.0,0.546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.5326704545454546,30,1.0,0.5450581395348837,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,average_delay_slots,8,50,400,22003,"[7,42,123,314,456,789,1024,2024]","[-0.2978513472150621,-0.26878333632544815,-0.06989009816863218,-0.021011486176839966,0.10956435886357621,-0.029081228056224706,0.09528536830151975,0.1826326188128099]",matched_policy_seed,6.184547605970388,6.1471557122248495,-0.037391893745537655,-0.025046357116532338,0.17336370809026755,-0.1588123894772662,0.0743945556261283,0.06063331041935864,crossed_pigeonhole_bootstrap_percentile,5000,-0.2156846675549206,-0.19171970449326275,-0.16666666666666666,0.375,0.037391893745537655,256,2,0,True,0.5390625,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.7350852272727273,30,1.0,0.6845238095238095,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,p95_delay_slots,8,50,400,22004,"[7,42,123,314,456,789,1024,2024]","[-0.5099999999999995,-0.04600000000000051,0.3950000000000003,1.348999999999998,-0.0040000000000006255,0.033999999999998635,-0.1180000000000004,0.5370000000000001]",matched_policy_seed,12.25,12.454624999999998,0.20462499999999953,0.014999999999999005,0.5614440405902312,-0.1442562500000005,0.6296343749999985,0.1977028785955858,crossed_pigeonhole_bootstrap_percentile,5000,0.36446196807945935,0.3239661938484083,0.2222222222222222,0.5,0.20462499999999953,256,2,0,True,0.4375,exact_policy_seed_sign_flip_on_workload_means,14.0,0.640625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.546875,30,1.0,0.5898876404494382,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,mean_queue_packets,8,50,400,22005,"[7,42,123,314,456,789,1024,2024]","[-0.15400000000000003,-0.09102777777777779,0.01494444444444445,0.08147222222222221,-0.004083333333333319,0.0035833333333333208,-0.07855555555555557,0.05338888888888889]",matched_policy_seed,1.4837881944444444,1.4620034722222224,-0.02178472222222223,-0.00024999999999999914,0.07938818319468195,-0.07500156250000002,0.02878611111111108,0.026602973006303394,crossed_pigeonhole_bootstrap_percentile,5000,-0.27440761767781,-0.24391788238027556,-0.2222222222222222,0.5,0.021784722222222226,256,2,0,True,0.4453125,exact_policy_seed_sign_flip_on_workload_means,14.0,0.640625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.6072443181818182,30,1.0,0.5970670391061452,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,routing_switches,8,50,400,22006,"[7,42,123,314,456,789,1024,2024]","[-4.44,-1.6,-4.84,-6.98,-21.0,0.54,-8.04,-5.42]",matched_policy_seed,32.895,26.4225,-6.4725,-5.13,6.487164800038392,-11.4975625,-2.792375000000001,2.228118046038667,crossed_pigeonhole_bootstrap_percentile,5000,-0.9977394130578732,-0.886879478273665,-0.9444444444444444,0.125,6.4725,256,2,0,True,0.015625,exact_policy_seed_sign_flip_on_workload_means,1.0,0.015625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.40625,0.05859375,30,1.0,0.049342105263157895,240,legacy_exploratory
medium_load,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,global_control_overhead_ratio,8,50,400,22007,"[7,42,123,314,456,789,1024,2024]","[0.0018809475898303133,0.001066935366958225,0.000680608122737436,0.0006611719090051985,0.0008654175647469434,0.0003663281495216536,0.0020980168994993785,-0.00012353236749057986]",matched_policy_seed,0.05388142911078568,0.054818415765136755,0.000936986654351071,0.0007730128437421896,0.0007419296973240693,0.00044108958484396696,0.0014440978138927033,0.0002554506468537539,crossed_pigeonhole_bootstrap_percentile,5000,1.2629049055867654,1.1225821382993468,0.9444444444444444,0.875,0.000936986654351071,256,2,0,True,0.015625,exact_policy_seed_sign_flip_on_workload_means,1.0,0.015625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.296875,0.033482142857142856,30,1.0,0.049342105263157895,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,delivery_ratio,8,50,400,22100,"[7,42,123,314,456,789,1024,2024]","[-0.03395833333333334,-0.2223958333333333,-0.073125,0.028125000000000004,-0.30718749999999995,-0.19697916666666665,0.09583333333333333,-0.15583333333333335]",matched_policy_seed,0.6786197916666665,0.5704296875,-0.10819010416666668,-0.11447916666666667,0.1361425592282653,-0.19774772135416668,-0.01590950520833336,0.046327442527526456,crossed_pigeonhole_bootstrap_percentile,5000,-0.7946824621187577,-0.706384410772229,-0.7222222222222222,0.25,0.10819010416666666,256,2,0,True,0.0703125,exact_policy_seed_sign_flip_on_workload_means,5.0,0.078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.1622596153846154,30,1.0,0.1534090909090909,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,drop_rate,8,50,400,22101,"[7,42,123,314,456,789,1024,2024]","[0.026041666666666664,0.08010416666666668,0.015312500000000001,-0.006875000000000001,0.13552083333333334,0.07520833333333334,-0.021979166666666664,0.05427083333333334]",matched_policy_seed,0.03807291666666667,0.0827734375,0.04470052083333334,0.040156250000000004,0.051881855467719284,0.012901367187500009,0.07966178385416667,0.017102994426894096,crossed_pigeonhole_bootstrap_percentile,5000,0.8615829258679049,0.7658514896603599,0.7777777777777778,0.75,0.04470052083333334,256,2,0,True,0.0546875,exact_policy_seed_sign_flip_on_workload_means,4.0,0.0546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.13671875,30,1.0,0.12867647058823528,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,throughput_packets_per_slot,8,50,400,22102,"[7,42,123,314,456,789,1024,2024]","[-0.21733333333333335,-1.4233333333333333,-0.468,0.18,-1.9660000000000002,-1.2606666666666666,0.6133333333333333,-0.9973333333333332]",matched_policy_seed,4.343166666666667,3.6507500000000004,-0.6924166666666666,-0.7326666666666666,0.871312379060898,-1.254302083333333,-0.1161562500000002,0.2902705224865403,crossed_pigeonhole_bootstrap_percentile,5000,-0.7946824621187577,-0.706384410772229,-0.7222222222222222,0.25,0.6924166666666667,256,2,0,True,0.0703125,exact_policy_seed_sign_flip_on_workload_means,5.0,0.078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.1622596153846154,30,1.0,0.1534090909090909,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,average_delay_slots,8,50,400,22103,"[7,42,123,314,456,789,1024,2024]","[1.015326112218001,1.460572935890204,0.6315929535259194,0.08079926046284898,2.3358840085931063,1.2180558683219276,0.10318117590325668,1.4803286096175403]",matched_policy_seed,6.184547605970388,7.225265221536988,1.0407176155666005,1.1166909902699644,0.760346415345758,0.5587644927153935,1.555712503202376,0.25456645545312445,crossed_pigeonhole_bootstrap_percentile,5000,1.368741398081488,1.2166590205168781,1.0,1.0,1.0407176155666005,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.0234375,30,1.0,0.03125,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,p95_delay_slots,8,50,400,22104,"[7,42,123,314,456,789,1024,2024]","[2.8749999999999987,6.1469999999999985,1.6469999999999991,0.033999999999999204,6.714999999999998,3.1389999999999976,-0.3980000000000007,3.7609999999999983]",matched_policy_seed,12.25,15.239999999999998,2.989999999999999,3.006999999999998,2.577159843149597,1.3580281249999995,4.699390624999998,0.8552837476487891,crossed_pigeonhole_bootstrap_percentile,5000,1.160191909689956,1.031281697502183,0.8888888888888888,0.875,2.9899999999999984,256,2,0,True,0.0234375,exact_policy_seed_sign_flip_on_workload_means,2.0,0.0234375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.4921875,0.06392045454545454,30,1.0,0.06540697674418605,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,mean_queue_packets,8,50,400,22105,"[7,42,123,314,456,789,1024,2024]","[0.23591666666666666,0.7532777777777778,0.20386111111111113,-0.03311111111111112,0.919638888888889,0.5778055555555556,-0.1585,0.4613611111111111]",matched_policy_seed,1.4837881944444444,1.8538194444444445,0.37003125,0.3486388888888889,0.3756757806993078,0.13863090277777784,0.6090259548611111,0.12128762272427876,crossed_pigeonhole_bootstrap_percentile,5000,0.9849749944252444,0.8755333283779949,0.8333333333333334,0.75,0.37003125000000003,256,2,0,True,0.03125,exact_policy_seed_sign_flip_on_workload_means,3.0,0.0390625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.5625,0.07211538461538461,30,1.0,0.08152173913043478,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,routing_switches,8,50,400,22106,"[7,42,123,314,456,789,1024,2024]","[-22.6,44.32,125.36,-22.62,-19.78,306.44,-5.08,6.88]",matched_policy_seed,32.895,84.51,51.615,0.8999999999999999,114.49192947228076,-9.905687499999997,134.4991249999999,37.970207245423616,crossed_pigeonhole_bootstrap_percentile,5000,0.4508178020748294,0.40072693517762614,0.2777777777777778,0.5,51.614999999999995,256,2,0,True,0.296875,exact_policy_seed_sign_flip_on_workload_means,13.0,0.546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.43526785714285715,30,1.0,0.47818791946308725,240,legacy_exploratory
medium_load,legacy_no_credit_vs_full,legacy_post_hoc,full,no_credit,,legacy_confounded,no_credit,global_control_overhead_ratio,8,50,400,22107,"[7,42,123,314,456,789,1024,2024]","[0.001146782418874699,0.004226444648991831,-0.00030387327822398624,0.002185376764428172,-7.755600185516992e-05,-0.008611923382576126,0.0034492474347111446,-0.003986857292801568]",matched_policy_seed,0.05388142911078568,0.05363488427472931,-0.0002465448360563753,0.0005346132085097645,0.004234610088801836,-0.0032480862611446036,0.0022591887929354223,0.0014251904339964076,crossed_pigeonhole_bootstrap_percentile,5000,-0.05822137832910471,-0.05175233629253752,0.05555555555555555,0.5,0.0002465448360563754,256,2,0,True,0.8828125,exact_policy_seed_sign_flip_on_workload_means,17.0,0.9453125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.8828125,30,1.0,0.9501121076233184,240,legacy_exploratory
