schema_version,study_name,evaluation_role,spec_sha256,training_freeze_sha256,method,replicate_kind,environment_variant,source_model_sha256,decision_forced_switch_cost,scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio,avoidable_routing_switches,forced_routing_switches,switch_opportunities,avoidable_switch_rate,decision_avoidable_switches,decision_switch_opportunities,decision_forced_switches,decision_avoidable_switch_rate
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77013,500,161,87,252,0.322,0.174,5.366666666666666,10.68944099378882,20.0,6.615277777777778,26,177,-7.233089622744741,0.27853326935256667,0.15416666666666665,0.584599956107798,0.0,0.23404856013551667,0.03682468555963339,0.12259552042160739,0.40540540540540543,0.21739130434782608,0.3076923076923077,170,7,449,0.37861915367483295,170,449,7,0.37861915367483295
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77014,500,160,73,267,0.32,0.146,5.333333333333333,10.775,22.0,6.776388888888889,30,192,-6.154782022039905,0.26905719911780596,0.1582098765432099,0.5658805963588371,0.0,0.23002086078173034,0.036445279664322316,0.10467171717171717,0.3745019920318725,0.22448979591836735,0.3235294117647059,185,7,450,0.4111111111111111,185,450,7,0.4111111111111111
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77015,500,165,65,270,0.33,0.13,5.5,9.963636363636363,20.0,6.533333333333333,29,185,-4.781103964824144,0.26113919758983767,0.15290123456790122,0.5647487083207056,0.0,0.23495388669301714,0.03616015917689288,0.09286341677646023,0.37543859649122807,0.24060150375939848,0.3170731707317073,176,9,431,0.40835266821345706,176,431,9,0.40835266821345706
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77016,500,154,82,264,0.308,0.164,5.133333333333334,10.785714285714286,21.349999999999994,6.752777777777778,29,216,-7.204460870051191,0.26576585617775417,0.1575925925925926,0.5801135360509558,0.0,0.22448193111236592,0.03694425425854196,0.11778342430516343,0.39763779527559057,0.19148936170212766,0.24761904761904763,207,9,452,0.4579646017699115,207,452,9,0.4579646017699115
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77017,500,153,81,266,0.306,0.162,5.1,11.326797385620916,23.0,6.888888888888889,31,205,-7.410437605761945,0.26934439531261295,0.160679012345679,0.5768064473706881,0.0,0.22359323044105653,0.03707457454496715,0.11746267018006148,0.37401574803149606,0.1888111888111888,0.30097087378640774,198,7,458,0.43231441048034935,198,458,7,0.43231441048034935
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77018,500,159,71,270,0.318,0.142,5.3,10.062893081761006,21.19999999999999,6.581944444444445,30,180,-5.9397643055605265,0.2746666525031444,0.15398148148148147,0.5754329478534417,0.0,0.23071966807664746,0.03674028357725745,0.10018115942028986,0.3522267206477733,0.26,0.32038834951456313,170,10,447,0.38031319910514544,170,447,10,0.38031319910514544
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77019,500,152,76,272,0.304,0.152,5.066666666666666,10.513157894736842,19.44999999999999,6.680555555555555,29,188,-6.715915475928822,0.2601759456283105,0.15623456790123455,0.5876829527730509,0.0,0.21936853002070394,0.03660230525387628,0.10750439174352217,0.3582089552238806,0.1925925925925926,0.30927835051546393,182,6,457,0.3982494529540481,182,457,6,0.3982494529540481
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,bf7dc992d7d53d5101ce5bf5eff3204b115dea70285112534a67abb052c42b87,0,hotspot_high_load,q_routing,626669596,77020,500,163,79,258,0.326,0.158,5.433333333333334,10.085889570552148,20.0,6.477777777777778,26,195,-5.709197917685213,0.25385273143843307,0.1512962962962963,0.5891237102392879,0.0,0.23685990338164248,0.03676174928492058,0.11327404479578393,0.4066390041493776,0.18439716312056736,0.3305084745762712,189,6,473,0.39957716701902746,189,473,6,0.39957716701902746
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77011,500,162,72,266,0.324,0.144,5.4,10.481481481481481,20.0,6.6819444444444445,33,195,-6.022215942014583,0.2809832006818796,0.15608024691358022,0.5868511175898011,0.0,0.23704796411318146,0.03694375654246819,0.10330478700043917,0.3253012048192771,0.25,0.4421052631578947,191,4,450,0.42444444444444446,191,450,4,0.42444444444444446
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77012,500,147,92,261,0.294,0.184,4.9,11.326530612244898,20.0,6.745833333333334,29,191,-9.294831726644848,0.2823399103018067,0.15734567901234567,0.5799601062788621,0.0,0.21034145805884932,0.036372187995363035,0.1303304787000439,0.3497942386831276,0.20833333333333334,0.30337078651685395,188,3,458,0.4104803493449782,188,458,3,0.4104803493449782
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77013,500,159,89,252,0.318,0.178,5.3,10.672955974842766,21.0,6.565277777777778,27,178,-7.531313921929317,0.27942443788746746,0.15305555555555556,0.5830605667994148,0.0,0.23184453227931492,0.03690553598790015,0.1254336846728151,0.40540540540540543,0.20496894409937888,0.3076923076923077,173,5,445,0.3887640449438202,173,445,5,0.3887640449438202
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77014,500,162,73,265,0.324,0.146,5.4,10.574074074074074,21.94999999999999,6.738888888888889,30,183,-5.786714323812636,0.2650476087307846,0.1573148148148148,0.57201531399953,0.0,0.23352876592007027,0.036564156491097594,0.10409530083443126,0.3784860557768924,0.22448979591836735,0.3333333333333333,176,7,454,0.3876651982378855,176,454,7,0.3876651982378855
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77015,500,169,65,266,0.338,0.13,5.633333333333334,10.171597633136095,21.599999999999994,6.468055555555556,28,189,-4.457580580150338,0.2643103752821127,0.15132716049382716,0.5625263440647493,0.0,0.24108036890645587,0.03614772690795296,0.0927536231884058,0.38596491228070173,0.24060150375939848,0.32926829268292684,182,7,436,0.41743119266055045,182,436,7,0.41743119266055045
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77016,500,154,81,265,0.308,0.162,5.133333333333334,10.785714285714286,21.349999999999994,6.772222222222222,31,187,-7.391734480579217,0.2723987559916004,0.15805555555555553,0.5899197855434849,0.0,0.22409629145327084,0.036912723854210586,0.1165286404416839,0.3937007874015748,0.19858156028368795,0.24761904761904763,185,2,465,0.3978494623655914,185,465,2,0.3978494623655914
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77017,500,154,78,268,0.308,0.156,5.133333333333334,11.318181818181818,22.0,6.888888888888889,29,193,-7.191652808064245,0.2722122146836268,0.16074074074074074,0.5754067721694177,0.0,0.22435864859777904,0.03705468322230967,0.11319405232448711,0.37401574803149606,0.1958041958041958,0.30097087378640774,187,6,460,0.40652173913043477,187,460,6,0.40652173913043477
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77018,500,165,73,262,0.33,0.146,5.5,10.236363636363636,19.799999999999983,6.497222222222222,26,181,-5.371068266211579,0.26712164899050944,0.15185185185185188,0.5685625719980983,0.0,0.23774844720496893,0.03638333003160802,0.10271739130434783,0.38461538461538464,0.24,0.3300970873786408,177,4,458,0.3864628820960699,177,458,4,0.3864628820960699
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77019,500,154,75,271,0.308,0.15,5.133333333333334,10.668831168831169,20.0,6.736111111111111,28,189,-6.779231911447226,0.27159029229193987,0.15743827160493826,0.5886274128105533,0.0,0.22372341426689252,0.03666674417657993,0.10667545015371101,0.35447761194029853,0.2222222222222222,0.29896907216494845,183,6,457,0.40043763676148797,183,457,6,0.40043763676148797
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,fc41a39fb3df20dabefa49deb7826056a39b8e6d231d8f2bc4bf07a0bf25a50a,0,hotspot_high_load,q_routing,746965870,77020,500,159,77,264,0.318,0.154,5.3,10.144654088050315,20.0,6.493055555555555,27,205,-6.3465866193391145,0.266783152101714,0.151820987654321,0.59120975239202,0.0,0.23076949620427883,0.036734304153481015,0.11102876592007029,0.3941908713692946,0.19148936170212766,0.3135593220338983,196,9,470,0.41702127659574467,196,470,9,0.41702127659574467
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77011,500,162,74,264,0.324,0.148,5.4,10.746913580246913,22.0,6.697222222222222,31,189,-6.232839783027763,0.28110327404883273,0.156358024691358,0.5886113820248048,0.0,0.23575098814229248,0.03694244645493669,0.10525911286780852,0.3373493975903614,0.24358974358974358,0.42105263157894735,184,5,452,0.40707964601769914,184,452,5,0.40707964601769914
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77012,500,150,86,264,0.3,0.172,5.0,11.293333333333333,21.0,6.748611111111111,28,195,-8.84289960325665,0.2919202908505951,0.1575,0.5762820498221676,0.0,0.21407569483656438,0.03635427826781435,0.12186539306104524,0.3374485596707819,0.23214285714285715,0.3258426966292135,190,5,456,0.4166666666666667,190,456,5,0.4166666666666667
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77013,500,160,87,253,0.32,0.174,5.333333333333333,10.70625,21.0,6.579166666666667,27,188,-7.366580913590123,0.27926913107500606,0.15339506172839504,0.5865319783658021,0.0,0.2320211431080996,0.036667499691039315,0.12264492753623188,0.4009009009009009,0.20496894409937888,0.3247863247863248,183,5,455,0.4021978021978022,183,455,5,0.4021978021978022
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77014,500,160,75,265,0.32,0.15,5.333333333333333,10.7375,23.0,6.733333333333333,28,192,-6.260775597819037,0.2649687479381878,0.15719135802469136,0.5695146406752352,0.0,0.22920603551038335,0.0364297456037252,0.10789415898111551,0.38645418326693226,0.20408163265306123,0.3235294117647059,181,11,452,0.4004424778761062,181,452,11,0.4004424778761062
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77015,500,165,65,270,0.33,0.13,5.5,10.030303030303031,21.799999999999983,6.513888888888889,27,170,-4.805492161630019,0.2625534102167299,0.15246913580246912,0.5616945981277358,0.0,0.23404573687182378,0.036062309824535906,0.0919850680720246,0.3719298245614035,0.23308270676691728,0.34146341463414637,165,5,445,0.3707865168539326,165,445,5,0.3707865168539326
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77016,500,153,83,264,0.306,0.166,5.1,10.777777777777779,22.0,6.770833333333333,31,204,-7.195965991756026,0.2606060206204781,0.15799382716049384,0.5849053074582824,0.0,0.22266719994980866,0.03685043622782532,0.11801163812033376,0.4015748031496063,0.19148936170212766,0.22857142857142856,198,6,461,0.42950108459869846,198,461,6,0.42950108459869846
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77017,500,153,80,267,0.306,0.16,5.1,11.183006535947712,22.400000000000006,6.888888888888889,30,196,-7.316869014018485,0.27048223050174974,0.16070987654320987,0.5755863501155718,0.0,0.22365785181002576,0.03705086514439017,0.11544874207917684,0.3700787401574803,0.1958041958041958,0.30097087378640774,190,6,463,0.4103671706263499,190,463,6,0.4103671706263499
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77018,500,165,69,266,0.33,0.138,5.5,10.236363636363636,20.0,6.581944444444445,28,196,-5.395495403614941,0.2783826227975494,0.153858024691358,0.5733393219601645,0.0,0.23865832235397455,0.03655567692686299,0.09735397452788758,0.3562753036437247,0.2733333333333333,0.34951456310679613,189,7,455,0.4153846153846154,189,455,7,0.4153846153846154
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77019,500,148,76,276,0.296,0.152,4.933333333333334,10.655405405405405,20.0,6.775,30,201,-7.3866762094763,0.26831802733373294,0.1584567901234568,0.5866129259909036,0.0,0.21359574000878348,0.03661363163514992,0.10800395256916998,0.33955223880597013,0.2,0.30927835051546393,192,9,453,0.423841059602649,192,453,9,0.423841059602649
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6316b9cd5c439009aa831a7290794cc0d2b9d3e8e7ea764217e4f69e1dbeea59,0,hotspot_high_load,q_routing,183895110,77020,500,159,77,264,0.318,0.154,5.3,10.320754716981131,20.099999999999994,6.544444444444444,29,210,-6.500359550642117,0.27084567522331593,0.15296296296296294,0.5902745939689411,0.0,0.23033267457180495,0.03676629852016784,0.11071193299454168,0.3900414937759336,0.19148936170212766,0.3220338983050847,198,12,468,0.4230769230769231,198,468,12,0.4230769230769231
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6eb6611887e3da6a3feecfcf411e068c745a727ae9afb40babdfcc14000b742f,0,hotspot_high_load,q_routing,310818925,77011,500,158,76,266,0.316,0.152,5.266666666666667,10.582278481012658,20.0,6.697222222222222,31,175,-6.498048632096415,0.27566434303862103,0.1564197530864197,0.5915449980230664,0.0,0.2334149438154015,0.0374695561723392,0.10986495388669301,0.3293172690763052,0.22435897435897437,0.43157894736842106,170,5,448,0.3794642857142857,170,448,5,0.3794642857142857
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6eb6611887e3da6a3feecfcf411e068c745a727ae9afb40babdfcc14000b742f,0,hotspot_high_load,q_routing,310818925,77012,500,148,89,263,0.296,0.178,4.933333333333334,11.344594594594595,23.0,6.747222222222222,28,187,-9.138810682509027,0.2889956834598741,0.1574382716049383,0.5820869375964459,0.0,0.2136844829464967,0.03669716142459904,0.12758563899868247,0.34156378600823045,0.22023809523809523,0.3146067415730337,181,6,455,0.3978021978021978,181,455,6,0.3978021978021978
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6eb6611887e3da6a3feecfcf411e068c745a727ae9afb40babdfcc14000b742f,0,hotspot_high_load,q_routing,310818925,77013,500,159,90,251,0.318,0.18,5.3,10.440251572327044,20.099999999999994,6.529166666666667,28,180,-7.343562585641261,0.2693749748347667,0.15222222222222223,0.5852138028221691,0.0,0.23147531212748604,0.03681146718213251,0.1271903820816864,0.4099099099099099,0.19875776397515527,0.3076923076923077,176,4,452,0.3893805309734513,176,452,4,0.3893805309734513
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6eb6611887e3da6a3feecfcf411e068c745a727ae9afb40babdfcc14000b742f,0,hotspot_high_load,q_routing,310818925,77014,500,160,76,264,0.32,0.152,5.333333333333333,10.7,22.0,6.725,29,176,-6.028135948396409,0.26122023022445756,0.15697530864197531,0.5758400204539225,0.0,0.23128976096367398,0.036739704923973444,0.10772946859903382,0.38247011952191234,0.20408163265306123,0.3333333333333333,171,5,453,0.37748344370860926,171,453,5,0.37748344370860926
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6eb6611887e3da6a3feecfcf411e068c745a727ae9afb40babdfcc14000b742f,0,hotspot_high_load,q_routing,310818925,77015,500,166,66,268,0.332,0.132,5.533333333333333,10.018072289156626,20.0,6.548611111111111,29,164,-4.766520364833189,0.26378317666057494,0.15317901234567902,0.56953962928966,0.0,0.23822181441746662,0.03641494428506095,0.09420289855072463,0.3719298245614035,0.24060150375939848,0.34146341463414637,162,2,434,0.37327188940092165,162,434,2,0.37327188940092165
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,q_routing,independently_trained_model,qos_only,6eb6611887e3da6a3feecfcf411e068c745a727ae9afb40babdfcc14000b742f,0,hotspot_high_load,q_routing,310818925,77016,500,152,85,263,0.304,0.17,5.066666666666666,10.796052631578947,22.0,6.754166666666666,29,189,-7.634916396475637,0.2666873476462834,0.15759259259259256,0.5875849868009833,0.0,0.22276052449965494,0.03715105727124673,0.12239161804379194,0.40551181102362205,0.19148936170212766,0.20952380952380953,183,6,452,0.40486725663716816,183,452,6,0.40486725663716816
