scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
frequent_break,delay_only,mean_queue_packets,50,1,50,2.5687222222222226,0.2923325785517948,2.483775,2.6484229166666666,hierarchical_bootstrap_5000
frequent_break,delay_only,routing_switches,50,1,50,127.16,18.462714771525174,122.08,132.28,hierarchical_bootstrap_5000
frequent_break,delay_only,episode_reward,50,1,50,-27.545594911363175,2.740472302690971,-28.309366975472443,-26.77689875189354,hierarchical_bootstrap_5000
frequent_break,delay_only,global_delay_cost,50,1,50,0.32417279241644226,0.036265187682685295,0.3139245205764567,0.33398106763929114,hierarchical_bootstrap_5000
frequent_break,delay_only,global_queue_cost,50,1,50,0.05963703703703703,0.006852554218936216,0.05776044753086419,0.06141733024691357,hierarchical_bootstrap_5000
frequent_break,delay_only,global_load_imbalance,50,1,50,0.6978593835979698,0.02357584870826821,0.691380269541101,0.7041977736082772,hierarchical_bootstrap_5000
frequent_break,delay_only,global_switch_cost,50,1,50,0.21978989165314378,0.026063282999034168,0.21240813418641155,0.22700823436199152,hierarchical_bootstrap_5000
frequent_break,delay_only,global_throughput_reward,50,1,50,0.04827966888570267,0.014240204509668853,0.04439330375591515,0.05214607758824459,hierarchical_bootstrap_5000
frequent_break,delay_only,global_control_overhead_ratio,50,1,50,0.049112625551550465,0.0042745275579642965,0.047998861822068105,0.05032751446860346,hierarchical_bootstrap_5000
frequent_break,delay_only,global_drop_cost,50,1,50,0.12253224004300192,0.028236770564558627,0.1149131416074397,0.13048326966688867,hierarchical_bootstrap_5000
frequent_break,full_heuristic,delivery_ratio,50,1,50,0.2705208333333333,0.07544224593928754,0.24937499999999996,0.2916666666666667,hierarchical_bootstrap_5000
frequent_break,full_heuristic,drop_rate,50,1,50,0.30031250000000004,0.07827444606386115,0.27968489583333334,0.32166666666666666,hierarchical_bootstrap_5000
frequent_break,full_heuristic,throughput_packets_per_slot,50,1,50,1.7313333333333332,0.4828303740114402,1.5966500000000003,1.8666666666666665,hierarchical_bootstrap_5000
frequent_break,full_heuristic,average_delay_slots,50,1,50,7.988708000978838,1.11664863977555,7.686497497781292,8.299915146482247,hierarchical_bootstrap_5000
frequent_break,full_heuristic,p95_delay_slots,50,1,50,16.802999999999997,3.0640677578163635,15.974999999999998,17.645049999999998,hierarchical_bootstrap_5000
