scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
hotspot_high_load,mappo,delivery_ratio,400,8,50,0.28363,0.01256015500439129,0.28012,0.287265125,hierarchical_bootstrap_5000
hotspot_high_load,mappo,drop_rate,400,8,50,0.16771999999999998,0.013705882973022039,0.16354987499999998,0.17210024999999998,hierarchical_bootstrap_5000
hotspot_high_load,mappo,throughput_packets_per_slot,400,8,50,4.727166666666667,0.209335916739855,4.66674375,4.784085416666667,hierarchical_bootstrap_5000
hotspot_high_load,mappo,average_delay_slots,400,8,50,10.575905538116471,0.36680421610603303,10.451194098268482,10.697130992856556,hierarchical_bootstrap_5000
hotspot_high_load,mappo,p95_delay_slots,400,8,50,20.658624999999997,0.8904854125981654,20.446737499999998,20.871503124999997,hierarchical_bootstrap_5000
hotspot_high_load,mappo,mean_queue_packets,400,8,50,6.821326388888888,0.12329751988643457,6.787273784722221,6.855756684027778,hierarchical_bootstrap_5000
hotspot_high_load,mappo,routing_switches,400,8,50,118.5275,34.97416509812317,95.61743750000001,141.1301875,hierarchical_bootstrap_5000
hotspot_high_load,mappo,episode_reward,400,8,50,-9.715883198295542,1.1081605766861635,-10.06681101234733,-9.363766780869708,hierarchical_bootstrap_5000
hotspot_high_load,mappo,global_delay_cost,400,8,50,0.2733281777825922,0.009892950987422378,0.26989634256332823,0.2767069895224728,hierarchical_bootstrap_5000
hotspot_high_load,mappo,global_queue_cost,400,8,50,0.15943456790123456,0.002880734562475131,0.1586576215277778,0.16022933641975307,hierarchical_bootstrap_5000
hotspot_high_load,mappo,global_load_imbalance,400,8,50,0.5821703091594483,0.013888328759378869,0.5740772980312185,0.5906914499198206,hierarchical_bootstrap_5000
hotspot_high_load,mappo,global_switch_cost,400,8,50,0.1676613062492639,0.04948057410224202,0.13519651630981686,0.19899005487082466,hierarchical_bootstrap_5000
hotspot_high_load,mappo,global_throughput_reward,400,8,50,0.20390954776000036,0.009194063512350806,0.20106080467490836,0.20674710610729827,hierarchical_bootstrap_5000
hotspot_high_load,mappo,global_control_overhead_ratio,400,8,50,0.036377408255289144,0.0002597328896442957,0.03627889616532293,0.036479218095129766,hierarchical_bootstrap_5000
hotspot_high_load,mappo,global_drop_cost,400,8,50,0.1177095018508062,0.009382141603997423,0.1149023649734927,0.1207210349810214,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,delivery_ratio,50,1,50,0.29524,0.011276777655239741,0.292159,0.29824,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,drop_rate,50,1,50,0.16352000000000003,0.013294528566140218,0.15976,0.16707999999999998,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,throughput_packets_per_slot,50,1,50,4.9206666666666665,0.1879462942539957,4.8693333333333335,4.973333333333333,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,average_delay_slots,50,1,50,10.362441293572049,0.3287029221865131,10.274940231908358,10.453772468661844,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,p95_delay_slots,50,1,50,20.971,0.8807516502327755,20.721999999999998,21.213025000000002,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,mean_queue_packets,50,1,50,6.752111111111111,0.12238034761961217,6.717940972222222,6.7843374999999995,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,routing_switches,50,1,50,85.7,5.577835144387039,84.18,87.2605,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,episode_reward,50,1,50,-8.643034727774758,1.0810828385518612,-8.936458962541396,-8.346587469893215,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,global_delay_cost,50,1,50,0.26653297885534166,0.009935330173115228,0.26372801603965423,0.26925177865045175,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,global_queue_cost,50,1,50,0.1577820987654321,0.002858979489487344,0.15700305555555558,0.15858401234567904,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,global_load_imbalance,50,1,50,0.6745002870464586,0.007872927364581962,0.6724115169363004,0.6766777915689632,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,global_switch_cost,50,1,50,0.12536621456247246,0.008166733716140111,0.1231624228243987,0.12771001888828482,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,global_throughput_reward,50,1,50,0.21976423322443647,0.008682808301791372,0.21736845886311207,0.2221754630103087,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,global_control_overhead_ratio,50,1,50,0.03763264443045239,0.00039671211943452165,0.037526106504882854,0.037741127824672184,hierarchical_bootstrap_5000
hotspot_high_load,ospf_ecmp,global_drop_cost,50,1,50,0.11929221505674593,0.00977897699664035,0.1165401044813945,0.12192510769677814,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,delivery_ratio,400,8,50,0.237295,0.010805780268821178,0.23360487500000002,0.241520375,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,drop_rate,400,8,50,0.193435,0.01578396683418197,0.18892987500000002,0.19788549999999996,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,throughput_packets_per_slot,400,8,50,3.9549166666666666,0.1800963378136863,3.8932479166666667,4.02466875,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,average_delay_slots,400,8,50,8.675384672982652,0.42922248688180015,8.561779174167711,8.79324683686905,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,p95_delay_slots,400,8,50,20.076499999999996,1.7346600137803716,19.708368749999998,20.440134374999996,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,mean_queue_packets,400,8,50,7.1482881944444445,0.14001578098527487,7.102482638888889,7.19122126736111,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,routing_switches,400,8,50,216.79,13.288618002676298,212.2775,220.8500625,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,episode_reward,400,8,50,-12.749697585990411,1.0724027994196215,-13.094095394852003,-12.372277948499564,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,global_delay_cost,400,8,50,0.23679812706145129,0.010614698728625105,0.23406241019813775,0.23938431627968101,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,global_queue_cost,400,8,50,0.1670185956790123,0.003270989040347752,0.16598618827160494,0.16802277391975304,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,global_load_imbalance,400,8,50,0.5940823428419192,0.0058912560765396775,0.5917721531323673,0.596554226633261,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,global_switch_cost,400,8,50,0.31621903654540195,0.01919055777352355,0.30938930203825166,0.3222183981905813,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,global_throughput_reward,400,8,50,0.17498085698128263,0.008143855714026964,0.17221996328661573,0.17819746523789812,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,global_control_overhead_ratio,400,8,50,0.03731363319851892,0.00028631525389741984,0.03723963203104218,0.03739452728142927,hierarchical_bootstrap_5000
hotspot_high_load,q_routing,global_drop_cost,400,8,50,0.1390776124888968,0.011122848486070598,0.13593134442712923,0.1423388822857952,hierarchical_bootstrap_5000
hotspot_high_load,random,delivery_ratio,50,1,50,0.06268,0.010178889719334195,0.059919999999999994,0.06544,hierarchical_bootstrap_5000
hotspot_high_load,random,drop_rate,50,1,50,0.27424,0.016545003561714414,0.26964,0.27876,hierarchical_bootstrap_5000
hotspot_high_load,random,throughput_packets_per_slot,50,1,50,1.0446666666666666,0.16964816198890323,0.9980000000000001,1.0913333333333335,hierarchical_bootstrap_5000
hotspot_high_load,random,average_delay_slots,50,1,50,10.175204502161048,0.997611382343645,9.904338244435573,10.456415052197254,hierarchical_bootstrap_5000
hotspot_high_load,random,p95_delay_slots,50,1,50,21.213999999999995,2.4901446560718643,20.513,21.914999999999996,hierarchical_bootstrap_5000
hotspot_high_load,random,mean_queue_packets,50,1,50,8.456388888888888,0.1583639127887782,8.413388194444444,8.499779166666666,hierarchical_bootstrap_5000
hotspot_high_load,random,routing_switches,50,1,50,346.96,14.021790621917658,343.0595,350.7405,hierarchical_bootstrap_5000
hotspot_high_load,random,episode_reward,50,1,50,-28.2519686093349,1.365972336972071,-28.633597330582493,-27.87105729493819,hierarchical_bootstrap_5000
hotspot_high_load,random,global_delay_cost,50,1,50,0.33747842529368133,0.02532963082539878,0.3305562765112788,0.34431682583106643,hierarchical_bootstrap_5000
hotspot_high_load,random,global_queue_cost,50,1,50,0.19753518518518517,0.003721528504402163,0.1965351697530864,0.1985851851851852,hierarchical_bootstrap_5000
hotspot_high_load,random,global_load_imbalance,50,1,50,0.5030619855449578,0.007130476620501605,0.5011143675276012,0.5049854503401714,hierarchical_bootstrap_5000
hotspot_high_load,random,global_switch_cost,50,1,50,0.4878268424134557,0.020070742791697495,0.4822636987327233,0.4932575845135456,hierarchical_bootstrap_5000
hotspot_high_load,random,global_throughput_reward,50,1,50,0.04446552894092939,0.007410233169891741,0.04246950268044947,0.0465486678942085,hierarchical_bootstrap_5000
hotspot_high_load,random,global_control_overhead_ratio,50,1,50,0.03598116106627756,0.0002229384322754638,0.035920974352322,0.036045137604352434,hierarchical_bootstrap_5000
hotspot_high_load,random,global_drop_cost,50,1,50,0.19184354413702237,0.01134950076917602,0.18879302810715853,0.1949954270970575,hierarchical_bootstrap_5000
low_load,delay_only,delivery_ratio,50,1,50,0.3512121212121212,0.06577309165486936,0.33333333333333337,0.3693939393939394,hierarchical_bootstrap_5000
low_load,delay_only,drop_rate,50,1,50,0.2848484848484849,0.051404078298865445,0.2709090909090909,0.2990909090909091,hierarchical_bootstrap_5000
low_load,delay_only,throughput_packets_per_slot,50,1,50,0.7726666666666668,0.1447008016407126,0.7326666666666667,0.8133333333333332,hierarchical_bootstrap_5000
low_load,delay_only,average_delay_slots,50,1,50,8.171327644594363,0.9313520956588895,7.909603543608338,8.423885773295753,hierarchical_bootstrap_5000
low_load,delay_only,p95_delay_slots,50,1,50,15.051999999999998,1.7938375236415613,14.559000000000001,15.558999999999996,hierarchical_bootstrap_5000
low_load,delay_only,mean_queue_packets,50,1,50,0.805527777777778,0.06280411649227227,0.7882500000000001,0.8224729166666668,hierarchical_bootstrap_5000
low_load,delay_only,routing_switches,50,1,50,42.48,12.925595553326092,38.8795,46.02,hierarchical_bootstrap_5000
low_load,delay_only,episode_reward,50,1,50,-12.857541066398603,1.6673317156580625,-13.306261736980634,-12.39125957101546,hierarchical_bootstrap_5000
low_load,delay_only,global_delay_cost,50,1,50,0.3453813098314704,0.024525824243052927,0.3388282948978384,0.3522211414873917,hierarchical_bootstrap_5000
low_load,delay_only,global_queue_cost,50,1,50,0.01845679012345679,0.0014408615196546421,0.01805246913580247,0.018851867283950618,hierarchical_bootstrap_5000
low_load,delay_only,global_load_imbalance,50,1,50,0.7300518399511314,0.013709024224573131,0.7263617358562954,0.733902771598438,hierarchical_bootstrap_5000
low_load,delay_only,global_switch_cost,50,1,50,0.0942413155214239,0.026483702002752855,0.08684327617300142,0.10167661040570485,hierarchical_bootstrap_5000
