episode,packet_id,src,dst,traffic_class,created_slot,delivered,delivery_slot,hop_count,delay_slots,delay_ms,path,drop_reason
1,128,21,9,2,20,1,29,2,10,27.57,21 3 9,
1,129,10,9,0,20,1,30,1,11,8.88,10 9,
1,130,17,9,0,20,1,27,3,8,27.23,17 16 15 9,
1,131,3,9,1,20,1,25,1,6,13.96,3 9,
1,132,6,24,2,20,1,21,1,2,13.96,6 24,
1,133,12,9,2,21,0,-1,2,-1,15.39,12 7 8,
1,134,1,9,1,21,0,-1,1,-1,13.0,1 7,
1,135,19,8,0,21,0,-1,2,-1,27.24,19 1 7,
1,136,11,20,2,21,0,-1,1,-1,6.89,11 10,
1,137,8,9,0,21,1,28,1,8,8.0,8 9,
1,138,22,9,0,21,1,30,3,10,34.04,22 21 3 9,
1,139,10,18,1,22,0,-1,0,-1,0.0,10,
1,140,23,9,0,22,0,-1,3,-1,28.61,23 5 4 3,
1,141,14,9,1,22,1,29,2,8,21.93,14 8 9,
1,142,13,17,1,22,1,24,2,3,15.38,13 18 17,
1,143,17,9,0,22,1,29,3,8,27.57,17 16 15 9,
1,144,7,9,0,22,0,-1,1,-1,8.31,7 8,
1,145,19,9,1,23,0,-1,2,-1,27.78,19 1 7,
1,146,12,9,2,23,0,-1,1,-1,8.0,12 7,
1,147,24,9,1,23,0,-1,4,-1,37.65,24 6 1 2 3,
1,148,3,9,0,23,0,-1,0,-1,0.0,3,
1,149,7,9,1,23,0,-1,0,-1,0.0,7,
1,150,15,5,1,23,0,-1,3,-1,28.98,15 16 17 23,
1,151,1,12,1,24,1,28,2,5,21.88,1 6 12,
1,152,12,23,2,24,1,27,3,4,35.06,12 6 24 23,
1,153,13,9,1,24,0,-1,1,-1,13.83,13 7,
1,154,14,9,1,24,0,-1,1,-1,13.96,14 8,
1,155,11,2,0,24,0,-1,3,-1,30.75,11 5 4 3,
1,156,20,9,1,24,0,-1,2,-1,27.91,20 2 8,
1,157,5,9,0,25,0,-1,2,-1,22.14,5 11 10,
1,158,12,9,1,25,0,-1,1,-1,8.61,12 7,
1,159,17,9,0,25,0,-1,2,-1,22.23,17 11 10,
1,160,1,9,1,25,0,-1,2,-1,16.61,1 2 3,
1,161,10,9,0,25,0,-1,0,-1,0.0,10,
1,162,8,6,2,25,0,-1,0,-1,0.0,8,
1,163,13,9,0,26,0,-1,2,-1,15.39,13 14 15,
1,164,18,9,0,26,0,-1,2,-1,22.11,18 12 7,
1,165,6,12,0,26,1,27,1,2,13.34,6 12,
1,166,3,9,0,26,0,-1,0,-1,0.0,3,
1,167,9,11,2,26,0,-1,1,-1,8.0,9 10,
1,168,8,15,1,26,0,-1,0,-1,0.0,8,
1,169,4,11,0,27,0,-1,1,-1,9.11,4 5,
1,170,15,9,1,27,1,30,1,4,13.0,15 9,
1,171,9,23,1,27,0,-1,1,-1,8.31,9 10,
1,172,2,9,0,27,0,-1,1,-1,8.0,2 3,
1,173,19,9,0,27,0,-1,3,-1,28.21,19 20 21 3,
1,174,17,20,0,27,0,-1,3,-1,30.38,17 23 22 21,
1,175,3,9,1,28,0,-1,0,-1,0.0,3,
1,176,19,9,2,28,0,-1,2,-1,16.61,19 20 21,
1,177,17,9,1,28,0,-1,2,-1,21.73,17 11 10,
1,178,6,9,0,28,0,-1,2,-1,22.04,6 12 7,
1,179,1,9,0,28,0,-1,1,-1,8.31,1 2,
1,180,24,9,2,28,0,-1,2,-1,23.59,24 6 12,
1,181,7,13,0,29,0,-1,0,-1,0.0,7,
1,182,10,9,1,29,0,-1,0,-1,0.0,10,
1,183,1,9,2,29,0,-1,0,-1,0.0,1,
1,184,13,24,0,29,0,-1,1,-1,9.43,13 18,
1,185,14,9,1,29,0,-1,1,-1,8.61,14 15,
1,186,19,9,0,29,0,-1,1,-1,8.31,19 20,
1,187,15,1,0,30,0,-1,0,-1,0.0,15,
1,188,2,13,2,30,0,-1,0,-1,0.0,2,
1,189,9,3,1,30,0,-1,0,-1,0.0,9,
1,190,6,23,1,30,0,-1,0,-1,0.0,6,
1,191,8,9,0,30,0,-1,0,-1,0.0,8,
1,192,13,9,0,30,0,-1,0,-1,0.0,13,
2,1,3,9,1,1,1,1,1,1,13.0,3 9,
2,2,4,9,2,1,1,2,2,2,21.92,4 10 9,
2,3,2,9,2,1,1,2,2,2,21.5,2 3 9,
2,4,14,9,1,1,1,2,2,2,21.09,14 15 9,
2,5,19,9,1,1,1,4,4,4,40.49,19 20 21 15 9,
2,6,24,23,0,1,1,1,1,1,9.43,24 23,
2,7,9,11,0,1,1,3,2,3,18.61,9 10 11,
2,8,12,3,0,1,1,5,4,5,39.89,12 6 1 2 3,
2,9,17,9,2,1,1,4,3,4,30.71,17 11 10 9,
2,10,1,9,0,1,1,3,3,3,29.93,1 2 3 9,
2,11,13,9,1,1,1,3,3,3,29.52,13 14 15 9,
2,12,7,9,1,1,1,2,2,2,17.72,7 8 9,
2,13,2,7,0,1,1,4,2,4,21.92,2 8 7,
2,14,8,9,1,1,1,3,1,3,9.3,8 9,
2,15,12,15,0,1,1,5,4,5,39.22,12 18 13 14 15,
2,16,7,23,0,1,1,5,4,5,39.63,7 12 18 24 23,
2,17,23,24,1,1,1,2,1,2,9.49,23 24,
2,18,21,9,0,1,1,4,2,4,23.17,21 3 9,
2,19,20,24,0,2,1,4,2,3,18.41,20 19 24,
2,20,16,9,2,2,1,5,2,4,20.87,16 10 9,
2,21,2,9,0,2,1,6,2,5,20.43,2 3 9,
2,22,1,9,1,2,1,8,3,7,29.11,1 2 3 9,
2,23,21,9,2,2,1,5,2,4,22.0,21 15 9,
2,24,7,9,0,2,1,5,2,4,18.61,7 8 9,
2,25,12,9,0,3,1,7,3,5,28.15,12 7 8 9,
2,26,23,9,1,3,1,8,4,6,39.18,23 17 11 10 9,
2,27,2,7,0,3,1,9,2,7,20.68,2 8 7,
2,28,1,9,1,3,1,9,3,7,28.9,1 2 3 9,
2,29,3,4,0,3,1,5,1,3,9.49,3 4,
2,30,17,9,0,3,1,6,3,4,29.51,17 11 10 9,
2,31,17,9,0,4,1,10,3,7,27.9,17 11 10 9,
2,32,8,7,1,4,1,6,1,3,9.49,8 7,
2,33,18,9,0,4,1,13,4,10,35.86,18 12 11 10 9,
2,34,3,18,1,4,1,11,5,8,45.39,3 4 22 16 17 18,
2,35,16,9,0,4,1,7,2,4,19.96,16 10 9,
2,36,24,9,1,4,0,-1,4,-1,36.61,24 18 12 11 10,deadline_exceeded
2,37,9,5,0,5,1,12,3,8,28.42,9 10 11 5,
2,38,8,9,2,5,1,8,1,4,9.3,8 9,
2,39,5,10,0,5,1,9,2,5,18.99,5 11 10,
2,40,12,9,0,5,1,15,3,11,24.31,12 11 10 9,
2,41,24,9,0,5,1,14,5,10,45.02,24 18 17 16 15 9,
2,42,15,9,0,5,1,6,1,2,10.66,15 9,
2,43,1,2,0,6,1,7,1,2,9.49,1 2,
