scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
n24,mappo_transfer_n24,2024,16001,192,144,2,46,0.75,0.010416666666666666,4.8,6.125,11.0,1.3347222222222221,13,33,9.17074354903776,0.20019000065004933,0.030709876543209877,0.7023895902033679,0.06704294673334922,0.3137811755381415,0.055122328157980634,0.003976608187134503,0.7319587628865979,0.8269230769230769,0.6976744186046512
n24,mappo_transfer_n24,2024,16002,192,139,3,50,0.7239583333333334,0.015625,4.633333333333334,5.928057553956834,12.0,1.3347222222222221,10,40,8.344544568213072,0.1936668592506549,0.03083333333333333,0.7010444146269923,0.08357184754243578,0.30032275730805147,0.05397247676048093,0.0059722222222222225,0.7647058823529411,0.6,0.775
n24,mappo_transfer_n24,2024,16003,192,141,6,45,0.734375,0.03125,4.7,6.319148936170213,12.0,1.4402777777777778,13,35,6.869701517670009,0.22677455512358927,0.033024691358024695,0.6958846733270014,0.07009136403099252,0.2972495104654547,0.05318975771237897,0.01169447311088178,0.7439024390243902,0.7662337662337663,0.6363636363636364
n24,mappo_transfer_n24,2024,16004,192,137,10,45,0.7135416666666666,0.052083333333333336,4.566666666666666,5.635036496350365,10.0,1.3680555555555556,11,42,6.997129372455967,0.18617445781624267,0.03141975308641975,0.6784222458930466,0.08348280832800956,0.2872897505830942,0.05281987706797774,0.020105410585286743,0.7065217391304348,0.6724137931034483,0.7857142857142857
n24,mappo_transfer_n24,2024,16005,192,140,4,48,0.7291666666666666,0.020833333333333332,4.666666666666667,6.6571428571428575,13.049999999999983,1.475,13,25,7.159902494324164,0.2084576921417941,0.03388888888888889,0.6826676173490501,0.05032583973760444,0.2873391151332328,0.051939367276358304,0.00846007206301324,0.7358490566037735,0.6666666666666666,0.7804878048780488
n24,mappo_transfer_n24,2024,16006,192,153,3,36,0.796875,0.015625,5.1,5.712418300653595,10.400000000000006,1.2486111111111111,8,27,10.288609140532994,0.20179043874295774,0.028487654320987654,0.700008948468868,0.05686681982734614,0.3331292976029819,0.054982843242413995,0.005925925925925926,0.7912087912087912,0.803030303030303,0.8
n24,mappo_transfer_n24,2024,16007,192,137,5,50,0.7135416666666666,0.026041666666666668,4.566666666666666,6.635036496350365,12.0,1.475,13,46,6.823197350446032,0.21299198905722233,0.033950617283950615,0.7013481027740699,0.09372542876799841,0.2910708772937875,0.053590064743113515,0.010155228758169934,0.6938775510204082,0.6610169491525424,0.8571428571428571
n24,mappo_transfer_n24,2024,16008,192,141,3,48,0.734375,0.015625,4.7,5.843971631205674,11.0,1.3125,10,32,9.73816422681622,0.19180316748359102,0.030277777777777775,0.7291017364386755,0.07161316753422016,0.32334356189619345,0.057282146134166184,0.006547619047619048,0.7128712871287128,0.6666666666666666,0.8604651162790697
n24,mappo_transfer_n24,2024,16009,192,145,2,45,0.7552083333333334,0.010416666666666666,4.833333333333333,5.9655172413793105,11.0,1.3319444444444444,9,35,8.424860561600381,0.19046977411581015,0.030617283950617285,0.684077989080556,0.07018937489525724,0.295459940386411,0.051819202227315425,0.0037500000000000003,0.8163265306122449,0.6428571428571429,0.7631578947368421
n24,mappo_transfer_n24,2024,16010,192,144,5,43,0.75,0.026041666666666668,4.8,5.270833333333333,9.0,1.1791666666666667,12,35,9.649886758292004,0.18757804083539678,0.027160493827160497,0.6954034796298639,0.0709609934842133,0.3202494015845409,0.05579063745313411,0.010108932461873638,0.75,0.7101449275362319,0.8387096774193549
n24,mappo_transfer_n24,314,16001,192,146,2,44,0.7604166666666666,0.010416666666666666,4.866666666666666,5.972602739726027,11.0,1.2902777777777779,11,15,10.03112517679178,0.20031085540064733,0.029660493827160496,0.7055629060439377,0.030932130162006324,0.32554265079032885,0.05615034937633857,0.005158730158730159,0.7422680412371134,0.8269230769230769,0.7209302325581395
n24,mappo_transfer_n24,314,16002,192,138,4,50,0.71875,0.020833333333333332,4.6,6.101449275362318,12.0,1.4069444444444446,11,19,8.235803109617962,0.2008907903698199,0.032438271604938264,0.7086578508974913,0.041321793674734854,0.3011300246594365,0.05525344077541772,0.008118191721132897,0.7450980392156863,0.62,0.775
n24,mappo_transfer_n24,314,16003,192,143,4,45,0.7447916666666666,0.020833333333333332,4.766666666666667,6.223776223776224,12.0,1.4027777777777777,12,26,7.891765977205185,0.22017334214428266,0.032191358024691356,0.7025685640200056,0.053632628264981205,0.3057683928272164,0.05391638540325253,0.008088235294117648,0.7682926829268293,0.7662337662337663,0.6363636363636364
