schema_version,evaluation_role,spec_sha256,training_freeze_sha256,job_id,arm,environment_variant,selected_checkpoint_sha256,decision_forced_switch_cost,scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio,avoidable_routing_switches,forced_routing_switches,switch_opportunities,avoidable_switch_rate,decision_avoidable_switches,decision_switch_opportunities,decision_forced_switches,decision_avoidable_switch_rate
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_746965870,qos_only_constrained,qos_only,4527cee3234b0adcd9d7ec0cc223309df2959e84ca30b560d4ad2a4bd4928dc8,0,medium_load,qos_only_constrained,746965870,77010,192,147,1,44,0.765625,0.005208333333333333,4.9,5.714285714285714,9.699999999999989,1.2041666666666666,10,19,10.376729119768475,0.20378841337963963,0.027746913580246908,0.6955431309585844,0.0,0.32608592087307264,0.05612408619295243,0.002564102564102564,0.7386363636363636,0.7666666666666667,0.8181818181818182,17,2,222,0.07657657657657657,17,222,2,0.07657657657657657
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77001,192,160,0,32,0.8333333333333334,0.0,5.333333333333333,5.53125,9.0,1.1236111111111111,5,35,11.148416409272011,0.19423520433327332,0.025586419753086422,0.6773511251078139,0.07167806307899188,0.3368698439789772,0.05350742386565033,0.0,0.8282828282828283,0.7868852459016393,0.9375,33,2,222,0.14864864864864866,33,222,2,0.14864864864864866
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77002,192,148,1,43,0.7708333333333334,0.005208333333333333,4.933333333333334,5.97972972972973,10.650000000000006,1.2680555555555555,8,64,10.157986557236608,0.19686332415140975,0.0291358024691358,0.7043655375360082,0.13844208623620388,0.3331317484258661,0.05663304112581577,0.0018518518518518517,0.8367346938775511,0.7592592592592593,0.625,60,4,239,0.2510460251046025,60,239,4,0.2510460251046025
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77003,192,149,1,42,0.7760416666666666,0.005208333333333333,4.966666666666667,6.093959731543624,11.0,1.2861111111111112,9,52,11.298962068039229,0.1980648861307904,0.029506172839506174,0.7137230412763613,0.12171709954991689,0.35218156957708047,0.05901077335060601,0.0022222222222222222,0.8585858585858586,0.6721311475409836,0.71875,49,3,241,0.2033195020746888,49,241,3,0.2033195020746888
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77004,192,156,2,34,0.8125,0.010416666666666666,5.2,5.92948717948718,10.0,1.2569444444444444,8,45,11.270109372524313,0.1832116055644505,0.028611111111111108,0.6957320534856007,0.09554180826626646,0.34231872731098734,0.05501607359989102,0.0043417366946778705,0.8691588785046729,0.7083333333333334,0.7837837837837838,42,3,247,0.1700404858299595,42,247,3,0.1700404858299595
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77005,192,153,0,39,0.796875,0.0,5.1,5.934640522875817,11.0,1.2458333333333333,9,40,12.827545498645447,0.19833497237578787,0.028518518518518516,0.7341391812817133,0.09930000555000555,0.3740388777888778,0.06069199194132164,0.0,0.8817204301075269,0.7313432835820896,0.6875,37,3,225,0.16444444444444445,37,225,3,0.16444444444444445
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77006,192,151,0,41,0.7864583333333334,0.0,5.033333333333333,5.596026490066225,10.5,1.1652777777777779,8,37,11.478958541169812,0.20231692323968856,0.02679012345679012,0.702398297881618,0.08709626630679264,0.34995677568045996,0.05873494933951771,0.0,0.7717391304347826,0.8208955223880597,0.7575757575757576,34,3,197,0.17258883248730963,34,197,3,0.17258883248730963
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77007,192,143,3,46,0.7447916666666666,0.015625,4.766666666666667,6.125874125874126,10.900000000000006,1.3152777777777778,11,48,9.553111422488369,0.20625391450158823,0.03027777777777778,0.7145297366519865,0.1072696557255381,0.33017889245830434,0.05784218506852998,0.006376738729679906,0.7333333333333333,0.75,0.7741935483870968,46,2,238,0.19327731092436976,46,238,2,0.19327731092436976
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77008,192,151,1,40,0.7864583333333334,0.005208333333333333,5.033333333333333,5.788079470198675,10.0,1.2222222222222223,8,42,11.673729694701642,0.1982612022125334,0.028024691358024687,0.7038317265319023,0.09524698340874813,0.3549452508276038,0.05890749102688288,0.0023809523809523807,0.7555555555555555,0.7777777777777778,0.8541666666666666,41,1,204,0.20098039215686275,41,204,1,0.20098039215686275
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77009,192,149,0,43,0.7760416666666666,0.0,4.966666666666667,5.610738255033557,10.0,1.175,10,53,11.599478637291284,0.1962044596197446,0.02706790123456791,0.7169005625561867,0.1167463111077662,0.35271416921571735,0.05880951437154132,0.0,0.7419354838709677,0.7878787878787878,0.8484848484848485,48,5,235,0.20425531914893616,48,235,5,0.20425531914893616
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_746965870,reward_shaped_control,proposed,9fff919fd68c8e0fdfe0afc2a27ed5c4db1831df1bfe9c456f940e601e8bd328,0,medium_load,reward_shaped_control,746965870,77010,192,148,2,42,0.7708333333333334,0.010416666666666666,4.933333333333334,5.777027027027027,10.0,1.2222222222222223,10,47,9.751113323643208,0.2028706847403232,0.028086419753086414,0.6920431959614342,0.10587449716319686,0.32796428502697855,0.05599770121625288,0.004786324786324786,0.7727272727272727,0.75,0.7954545454545454,46,1,230,0.2,46,230,1,0.2
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77001,192,157,0,35,0.8177083333333334,0.0,5.233333333333333,5.681528662420382,10.0,1.1777777777777778,7,47,11.381956582215862,0.19767921971612196,0.026882716049382714,0.6748259423649514,0.0,0.33571960948121937,0.053726794297867135,0.0,0.8181818181818182,0.7704918032786885,0.90625,43,4,221,0.19457013574660634,43,221,4,0.19457013574660634
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77002,192,149,1,42,0.7760416666666666,0.005208333333333333,4.966666666666667,5.865771812080537,10.0,1.2333333333333334,8,64,10.837651832577878,0.19688906437705073,0.028333333333333332,0.7019313206912197,0.0,0.33014692393949363,0.05586219976514854,0.0018518518518518517,0.826530612244898,0.7777777777777778,0.65,62,2,246,0.25203252032520324,62,246,2,0.25203252032520324
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77003,192,148,1,43,0.7708333333333334,0.005208333333333333,4.933333333333334,5.912162162162162,11.0,1.2402777777777778,10,58,11.777513750096446,0.19288664351334142,0.02851851851851852,0.7078998327138254,0.0,0.34467347467347464,0.058272716330846054,0.0022222222222222222,0.8585858585858586,0.6721311475409836,0.6875,52,6,239,0.2175732217573222,52,239,6,0.2175732217573222
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77004,192,151,2,39,0.7864583333333334,0.010416666666666666,5.033333333333333,5.947019867549669,10.5,1.2708333333333333,8,65,10.973284464367559,0.18880106349920597,0.029074074074074075,0.7018680813764303,0.0,0.33094001500735254,0.05490737234449219,0.004183006535947712,0.8411214953271028,0.7083333333333334,0.7297297297297297,59,6,246,0.23983739837398374,59,246,6,0.23983739837398374
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77005,192,151,1,40,0.7864583333333334,0.005208333333333333,5.033333333333333,6.046357615894039,11.0,1.2861111111111112,10,37,12.94712707548332,0.20160114612684987,0.029444444444444443,0.7405446302107436,0.0,0.37041386717857316,0.06124098510104662,0.00196078431372549,0.8494623655913979,0.7313432835820896,0.71875,35,2,229,0.15283842794759825,35,229,2,0.15283842794759825
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77006,192,148,2,42,0.7708333333333334,0.010416666666666666,4.933333333333334,5.5675675675675675,10.0,1.1972222222222222,9,41,11.496983139264152,0.19679527912332553,0.027530864197530862,0.7001088579048027,0.0,0.3434694381985404,0.058254750607890426,0.004524886877828055,0.7717391304347826,0.7761194029850746,0.7575757575757576,40,1,199,0.20100502512562815,40,199,1,0.20100502512562815
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77007,192,144,3,45,0.75,0.015625,4.8,6.0,10.0,1.2944444444444445,10,56,9.973165046370779,0.20452376972310388,0.029783950617283953,0.7061964068795967,0.0,0.3245598872804755,0.057005648554657166,0.006004901960784314,0.7142857142857143,0.8035714285714286,0.7741935483870968,50,6,232,0.21551724137931033,50,232,6,0.21551724137931033
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77008,192,154,1,37,0.8020833333333334,0.005208333333333333,5.133333333333334,5.474025974025974,9.349999999999994,1.1680555555555556,8,52,12.719508089194026,0.18801883533017186,0.026728395061728392,0.7080975152807237,0.0,0.35697755718653557,0.05838639864858917,0.00196078431372549,0.7666666666666667,0.8148148148148148,0.8541666666666666,48,4,209,0.22966507177033493,48,209,4,0.22966507177033493
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77009,192,153,0,39,0.796875,0.0,5.1,5.281045751633987,10.0,1.1,8,57,12.90508853274175,0.19124433730802318,0.025277777777777777,0.7192993105225148,0.0,0.3597049686639471,0.05843828987338888,0.0,0.7419354838709677,0.8333333333333334,0.8787878787878788,53,4,239,0.2217573221757322,53,239,4,0.2217573221757322
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_baseline/seed_183895110,qos_only_baseline,qos_only,02c99b26a094fbf4a6c8a4cd9797a6a31814a488a34147eecb186826da5de8e5,0,medium_load,qos_only_baseline,183895110,77010,192,147,2,43,0.765625,0.010416666666666666,4.9,5.884353741496598,10.0,1.2652777777777777,10,51,9.965430815574699,0.2038564288396733,0.02907407407407408,0.6982834429480889,0.0,0.3225067035361154,0.05570887175205608,0.005158730158730159,0.7727272727272727,0.75,0.7727272727272727,49,2,221,0.22171945701357465,49,221,2,0.22171945701357465
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77001,192,159,0,33,0.828125,0.0,5.3,5.566037735849057,10.0,1.1402777777777777,8,9,11.65527426616264,0.1941892477559358,0.025987654320987656,0.6887167147674912,0.0,0.3388787327796616,0.05397280664426784,0.0,0.8181818181818182,0.8032786885245902,0.90625,7,2,219,0.0319634703196347,7,219,2,0.0319634703196347
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77002,192,145,2,45,0.7552083333333334,0.010416666666666666,4.833333333333333,6.23448275862069,11.0,1.3486111111111112,13,10,10.0418852801073,0.20978169656431506,0.03098765432098765,0.7203757436488782,0.0,0.32768323996265175,0.05694242869067095,0.004166666666666667,0.7857142857142857,0.7592592592592593,0.675,10,0,239,0.04184100418410042,10,239,0,0.04184100418410042
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77003,192,144,4,44,0.75,0.020833333333333332,4.8,5.715277777777778,12.0,1.2555555555555555,12,10,11.442610917867857,0.18724707020425602,0.028888888888888888,0.7350686431929176,0.0,0.3460686236421531,0.06036329699328304,0.010407754010695188,0.8181818181818182,0.6557377049180327,0.71875,9,1,237,0.0379746835443038,9,237,1,0.0379746835443038
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77004,192,150,2,40,0.78125,0.010416666666666666,5.0,5.913333333333333,11.549999999999983,1.2791666666666666,10,13,11.583845030714942,0.18144682397274844,0.029290123456790124,0.7245254245603115,0.0,0.33874774735068863,0.056698487447718396,0.004183006535947712,0.8411214953271028,0.6875,0.7297297297297297,11,2,239,0.04602510460251046,11,239,2,0.04602510460251046
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77005,192,151,2,39,0.7864583333333334,0.010416666666666666,5.033333333333333,5.900662251655629,11.0,1.2652777777777777,11,10,12.994747169781876,0.1978246034232239,0.02895061728395061,0.7508225312310522,0.0,0.37202777886601424,0.06146494976453809,0.0043417366946778705,0.8387096774193549,0.746268656716418,0.71875,7,3,222,0.03153153153153153,7,222,3,0.03153153153153153
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77006,192,146,3,43,0.7604166666666666,0.015625,4.866666666666666,5.794520547945205,12.0,1.2569444444444444,9,14,10.966263663729531,0.19982992859126586,0.02888888888888889,0.7178329030543058,0.0,0.33958507837764806,0.05848149067615331,0.006527777777777777,0.7282608695652174,0.7910447761194029,0.7878787878787878,11,3,195,0.05641025641025641,11,195,3,0.05641025641025641
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77007,192,143,5,44,0.7447916666666666,0.026041666666666668,4.766666666666667,5.888111888111888,11.0,1.3111111111111111,13,15,10.491889913535605,0.20037295557234644,0.030123456790123453,0.729438573083628,0.0,0.3370522081977191,0.059245364213667516,0.010517318938371571,0.7142857142857143,0.7857142857142857,0.7741935483870968,14,1,229,0.0611353711790393,14,229,1,0.0611353711790393
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77008,192,149,0,43,0.7760416666666666,0.0,4.966666666666667,5.657718120805369,11.0,1.1958333333333333,11,10,12.3848615129065,0.19309763760835513,0.027530864197530865,0.7230158126603581,0.0,0.35309229169523293,0.05931956061166812,0.0,0.7555555555555555,0.7962962962962963,0.7916666666666666,10,0,208,0.04807692307692308,10,208,0,0.04807692307692308
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77009,192,149,1,42,0.7760416666666666,0.005208333333333333,4.966666666666667,5.510067114093959,10.0,1.175,11,9,12.547411131152911,0.1973852766051994,0.027037037037037037,0.7329694534967114,0.0,0.3604833835754889,0.05963433416936106,0.0022222222222222222,0.7526881720430108,0.7878787878787878,0.8181818181818182,9,0,236,0.038135593220338986,9,236,0,0.038135593220338986
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/qos_only_constrained/seed_183895110,qos_only_constrained,qos_only,c6bc93be2a63cd4b752188ef88279317a96309f2a608717a829bc8cba75f1eff,0,medium_load,qos_only_constrained,183895110,77010,192,143,4,45,0.7447916666666666,0.020833333333333332,4.766666666666667,6.013986013986014,11.900000000000006,1.3,14,11,9.23536235949089,0.2138818967113488,0.029907407407407407,0.7115244156823783,0.0,0.32052402934755886,0.0566879922710972,0.009286791639732816,0.7272727272727273,0.7333333333333333,0.7954545454545454,10,1,215,0.046511627906976744,10,215,1,0.046511627906976744
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_183895110,reward_shaped_control,proposed,77440d70f41c251cbef58275e108ec84cd268a1bab88122e1b9ef454be1e5142,0,medium_load,reward_shaped_control,183895110,77001,192,157,0,35,0.8177083333333334,0.0,5.233333333333333,5.808917197452229,10.199999999999989,1.2083333333333333,9,28,11.163385824468268,0.2022839288103547,0.027561728395061727,0.6811281092119708,0.05957224477735314,0.34095647930787254,0.05439526397064299,0.0,0.8383838383838383,0.7377049180327869,0.90625,25,3,223,0.11210762331838565,25,223,3,0.11210762331838565
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_183895110,reward_shaped_control,proposed,77440d70f41c251cbef58275e108ec84cd268a1bab88122e1b9ef454be1e5142,0,medium_load,reward_shaped_control,183895110,77002,192,151,2,39,0.7864583333333334,0.010416666666666666,5.033333333333333,5.854304635761589,10.0,1.238888888888889,9,37,10.721253579925456,0.19230897896247717,0.0283641975308642,0.705477456561315,0.0826011521444958,0.33624064889931765,0.05630457988180046,0.0037037037037037034,0.8469387755102041,0.7592592592592593,0.675,36,1,244,0.14754098360655737,36,244,1,0.14754098360655737
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_183895110,reward_shaped_control,proposed,77440d70f41c251cbef58275e108ec84cd268a1bab88122e1b9ef454be1e5142,0,medium_load,reward_shaped_control,183895110,77003,192,146,1,45,0.7604166666666666,0.005208333333333333,4.866666666666666,5.904109589041096,11.0,1.2527777777777778,13,36,11.193968619565888,0.19626479026822732,0.028858024691358026,0.7219857173584799,0.08250793596381832,0.3461272278919339,0.0594259438687419,0.002564102564102564,0.8383838383838383,0.6885245901639344,0.65625,33,3,241,0.13692946058091288,33,241,3,0.13692946058091288
1,selected_checkpoint_selection_panel_recheck,58fd1e77faafefcb67631c3a568116ad60ce2ba3c90c12de1262d6a3709caaf6,153b5cd85305f3f4c9a03fd549eea3e06785a0d1a447b96ec9005098c7d25742,medium_load/reward_shaped_control/seed_183895110,reward_shaped_control,proposed,77440d70f41c251cbef58275e108ec84cd268a1bab88122e1b9ef454be1e5142,0,medium_load,reward_shaped_control,183895110,77004,192,149,2,41,0.7760416666666666,0.010416666666666666,4.966666666666667,6.181208053691275,12.599999999999994,1.3375,12,35,10.396506744649269,0.18859117715933937,0.030617283950617285,0.7012950155820221,0.07733235174411646,0.32970492470492474,0.055675372502371756,0.004305555555555555,0.8504672897196262,0.6458333333333334,0.7297297297297297,33,2,245,0.1346938775510204,33,245,2,0.1346938775510204
