scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,policy_seed_mean_std,ci95_low,ci95_high,bootstrap_standard_error,ci_method,ci_resamples,confidence_level
hotspot_high_load,mappo,global_throughput_reward,400,8,50,0.20390954776000036,0.009194063512350806,0.0026761673619875893,0.20108215532880339,0.20662867885440644,0.001412350114291504,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,mappo,global_control_overhead_ratio,400,8,50,0.036377408255289144,0.0002597328896442957,0.0001313120290304413,0.03627850964044915,0.03647797095612529,5.1360775804868395e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,mappo,global_drop_cost,400,8,50,0.1177095018508062,0.009382141603997423,0.002741013774245159,0.11476690880074032,0.12062051272625321,0.0014761301562365705,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,delivery_ratio,50,1,50,0.29524,0.011276777655239741,0.0,0.29207999999999995,0.29828000000000005,0.0015862287456551523,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,drop_rate,50,1,50,0.16352000000000003,0.013294528566140218,0.0,0.15984,0.1672,0.001859175594821122,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,throughput_packets_per_slot,50,1,50,4.9206666666666665,0.1879462942539957,0.0,4.869316666666667,4.972666666666667,0.02636451818198541,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,average_delay_slots,50,1,50,10.362441293572049,0.3287029221865131,0.0,10.2717115004867,10.454745586906727,0.046630098517491905,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,p95_delay_slots,50,1,50,20.971,0.8807516502327755,0.0,20.728974999999995,21.21,0.1235340601751788,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,mean_queue_packets,50,1,50,6.752111111111111,0.12238034761961217,0.0,6.7186361111111115,6.786750694444445,0.01716225292395928,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,routing_switches,50,1,50,85.7,5.577835144387039,0.0,84.18,87.28,0.7858054857458592,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,episode_reward,50,1,50,-8.643034727774758,1.0810828385518612,0.0,-8.945028139479964,-8.3508690651927,0.1517526356290125,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,global_delay_cost,50,1,50,0.26653297885534166,0.009935330173115228,0.0,0.263842878861701,0.2691532413296386,0.0013656125258133642,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,global_queue_cost,50,1,50,0.1577820987654321,0.002858979489487344,0.0,0.15698887345679013,0.15859199074074073,0.0004011299394359293,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,global_load_imbalance,50,1,50,0.6745002870464586,0.007872927364581962,0.0,0.6723332811098868,0.6766318284196747,0.0010932035816268526,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,global_switch_cost,50,1,50,0.12536621456247246,0.008166733716140111,0.0,0.12320724221912605,0.1277026606907585,0.0011442594997943406,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,global_throughput_reward,50,1,50,0.21976423322443647,0.008682808301791372,0.0,0.21742039392646084,0.22216534728927512,0.0012018642165135252,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,global_control_overhead_ratio,50,1,50,0.03763264443045239,0.00039671211943452165,0.0,0.03752681930134468,0.0377452095440078,5.5680613921819654e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,ospf_ecmp,global_drop_cost,50,1,50,0.11929221505674593,0.00977897699664035,0.0,0.1166081863131148,0.12206724938168872,0.0013789738414193451,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,delivery_ratio,400,8,50,0.237295,0.010805780268821178,0.004760405144822969,0.233574875,0.24146512499999997,0.002035021440585755,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,drop_rate,400,8,50,0.19343500000000002,0.01578396683418197,0.0024355873448278762,0.188959875,0.197955,0.0023052054585689856,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,throughput_packets_per_slot,400,8,50,3.9549166666666666,0.1800963378136863,0.07934008574704988,3.8948312499999997,4.027583333333333,0.03418884439518886,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,average_delay_slots,400,8,50,8.675384672982652,0.42922248688180015,0.08374557395503456,8.561315506021911,8.791683034622908,0.05937557722852166,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,p95_delay_slots,400,8,50,20.076499999999996,1.7346600137803716,0.259340372043051,19.7169875,20.45078437499999,0.18549760872471607,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,mean_queue_packets,400,8,50,7.1482881944444445,0.14001578098527487,0.03879501122920623,7.104569965277778,7.191100868055557,0.022570296004322622,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,routing_switches,400,8,50,216.79,13.2886180026763,5.34134279532243,212.167125,221.0400625,2.270093023250554,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,episode_reward,400,8,50,-12.749697585990411,1.0724027994196215,0.36031924609454763,-13.092136895865803,-12.379812777024979,0.1824546216750259,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,global_delay_cost,400,8,50,0.23679812706145129,0.010614698728625105,0.0014492926214623317,0.2341286017444924,0.23941071490655472,0.0013596815551986522,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,global_queue_cost,400,8,50,0.16701859567901237,0.003270989040347752,0.0008978291122004511,0.1660195177469136,0.1680344174382716,0.0005087478445940541,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,global_load_imbalance,400,8,50,0.5940823428419192,0.0058912560765396775,0.003105343712985104,0.5918494133187447,0.596454317181231,0.001194175235457616,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,global_switch_cost,400,8,50,0.31621903654540195,0.01919055777352355,0.007681384934992762,0.3094055037597667,0.3223515622476006,0.0032969887903569746,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,global_throughput_reward,400,8,50,0.17498085698128263,0.008143855714026964,0.003592416542006423,0.17220643864311466,0.17827821293121096,0.0015478546781846612,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,global_control_overhead_ratio,400,8,50,0.03731363319851892,0.00028631525389741984,3.360243723554765e-05,0.03723650447508949,0.03739156544741086,3.922048873074382e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,q_routing,global_drop_cost,400,8,50,0.1390776124888968,0.011122848486070598,0.0017842596676367155,0.13586360029737138,0.14219762800136873,0.0016042925857160356,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,delivery_ratio,50,1,50,0.06268,0.010178889719334195,0.0,0.059840000000000004,0.06536,0.0014119524904128448,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,drop_rate,50,1,50,0.27424,0.016545003561714414,0.0,0.26952000000000004,0.27871999999999997,0.0023061996662119438,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,throughput_packets_per_slot,50,1,50,1.0446666666666666,0.16964816198890323,0.0,0.9979833333333334,1.0913333333333333,0.024015897909219083,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,average_delay_slots,50,1,50,10.175204502161048,0.997611382343645,0.0,9.909763081964181,10.447195550737478,0.13725430205098205,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,p95_delay_slots,50,1,50,21.213999999999995,2.4901446560718643,0.0,20.534,21.899024999999995,0.34703956975502825,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,mean_queue_packets,50,1,50,8.456388888888888,0.1583639127887782,0.0,8.411110416666666,8.499890277777777,0.022477904900024544,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,routing_switches,50,1,50,346.96,14.021790621917658,0.0,343.06,350.68,1.9451824301060507,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,episode_reward,50,1,50,-28.2519686093349,1.365972336972071,0.0,-28.617232278032446,-27.871187312338133,0.1905387017136364,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,global_delay_cost,50,1,50,0.33747842529368133,0.02532963082539878,0.0,0.3303533459117455,0.3441948155857344,0.0035461636576301666,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,global_queue_cost,50,1,50,0.19753518518518517,0.003721528504402163,0.0,0.19651958333333333,0.19852345679012348,0.000517598993913509,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,global_load_imbalance,50,1,50,0.5030619855449578,0.007130476620501605,0.0,0.5010061960895891,0.5049552664769833,0.0009937518149251685,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,global_switch_cost,50,1,50,0.4878268424134557,0.020070742791697495,0.0,0.4823938612960266,0.4933714793819199,0.0028096913936732845,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,global_throughput_reward,50,1,50,0.04446552894092939,0.007410233169891741,0.0,0.04236735901842881,0.04651479246535311,0.0010467380277203188,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,global_control_overhead_ratio,50,1,50,0.03598116106627756,0.0002229384322754638,0.0,0.035920579071997645,0.03604422629667829,3.1293325158690887e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.95
hotspot_high_load,random,global_drop_cost,50,1,50,0.19184354413702237,0.01134950076917602,0.0,0.18879104358805449,0.1949555116381203,0.001589623646608952,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,delivery_ratio,50,1,50,0.3512121212121212,0.06577309165486936,0.0,0.3336363636363636,0.3693939393939394,0.009225024652214484,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,drop_rate,50,1,50,0.2848484848484849,0.051404078298865445,0.0,0.27090909090909093,0.2987878787878787,0.007160105292385846,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,throughput_packets_per_slot,50,1,50,0.7726666666666668,0.1447008016407126,0.0,0.734,0.8133333333333332,0.020305598364941755,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,average_delay_slots,50,1,50,8.171327644594363,0.9313520956588895,0.0,7.91701824235907,8.428017717417175,0.13049939797429594,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,p95_delay_slots,50,1,50,15.051999999999998,1.7938375236415613,0.0,14.544974999999997,15.552024999999995,0.2567372363159311,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,mean_queue_packets,50,1,50,0.805527777777778,0.06280411649227227,0.0,0.7887770833333334,0.8226666666666668,0.00881423511758914,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,routing_switches,50,1,50,42.48,12.925595553326092,0.0,38.87950000000001,46.140499999999996,1.852183650157506,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,episode_reward,50,1,50,-12.857541066398603,1.6673317156580625,0.0,-13.314519662354483,-12.40216026001578,0.23408133520158797,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,global_delay_cost,50,1,50,0.3453813098314704,0.024525824243052927,0.0,0.3386923814060479,0.3519716687273349,0.003420456735948513,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,global_queue_cost,50,1,50,0.01845679012345679,0.0014408615196546421,0.0,0.018062345679012347,0.018841975308641977,0.00019900816326958774,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,global_load_imbalance,50,1,50,0.7300518399511314,0.013709024224573131,0.0,0.7263228300130726,0.7338434128188367,0.0019116627009128386,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,global_switch_cost,50,1,50,0.0942413155214239,0.026483702002752855,0.0,0.08704877991583294,0.1015141012411078,0.0037013647075717668,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,global_throughput_reward,50,1,50,0.05600393132552575,0.013105116836295092,0.0,0.05256726831017852,0.059695691562837466,0.0018349923716703687,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,global_control_overhead_ratio,50,1,50,0.06487962154129868,0.0028830647784682216,0.0,0.06410382477306238,0.06567373034664432,0.0004002427160839969,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,delay_only,global_drop_cost,50,1,50,0.04105220684028734,0.006158353784366001,0.0,0.03934688358267693,0.04275207671492307,0.0008665046279532086,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,delivery_ratio,50,1,50,0.5918181818181817,0.04805097304108119,0.0,0.5787878787878789,0.6048484848484849,0.006655801757413528,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,drop_rate,50,1,50,0.11575757575757577,0.03631722455612873,0.0,0.10606060606060606,0.12606060606060604,0.005134276846670818,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,throughput_packets_per_slot,50,1,50,1.3019999999999998,0.10571214069037861,0.0,1.2726666666666666,1.3313333333333333,0.014700619900178846,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,average_delay_slots,50,1,50,6.712398379466448,0.5410881382925438,0.0,6.567550698586253,6.860334608954917,0.07534458793405625,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,p95_delay_slots,50,1,50,12.305,1.0592281556464989,0.0,12.02,12.590024999999997,0.14578075761120846,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,mean_queue_packets,50,1,50,0.5912777777777778,0.04664432301728141,0.0,0.5786944444444445,0.6037229166666666,0.006452192550086276,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,routing_switches,50,1,50,18.52,7.936585396447394,0.0,16.3795,20.74,1.109061091498992,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,episode_reward,50,1,50,-5.754970675501646,1.7316101348894468,0.0,-6.231792174169508,-5.268950235676995,0.24234262681221574,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,global_delay_cost,50,1,50,0.2953948528735909,0.024910731716129855,0.0,0.2885090712085556,0.30217416599398966,0.0034557133637915546,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,global_queue_cost,50,1,50,0.013549999999999998,0.001065040544099295,0.0,0.01325121913580247,0.01385,0.00015124786497600206,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,global_load_imbalance,50,1,50,0.7021047160587639,0.016989514531288163,0.0,0.6976713137389102,0.7068060816479022,0.0023623157713687426,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,global_switch_cost,50,1,50,0.04765813574683543,0.019759970434987853,0.0,0.04244329076904348,0.052979753368406615,0.0027212080869527186,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,global_throughput_reward,50,1,50,0.11975301529682333,0.016729793281132284,0.0,0.1151710543747618,0.12464117660661778,0.00240000786363604,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,global_control_overhead_ratio,50,1,50,0.0767091370886609,0.004833810285887484,0.0,0.07543441170778276,0.07805337810830812,0.0006700522180621954,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,full_heuristic,global_drop_cost,50,1,50,0.018845260553000488,0.0055969845465554825,0.0,0.01727784472944496,0.020372603117843054,0.0007929585108605961,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,delivery_ratio,50,1,50,0.9069696969696969,0.01936231574484745,0.0,0.9018181818181817,0.9121212121212122,0.002653749381743654,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,drop_rate,50,1,50,0.0,0.0,0.0,0.0,0.0,0.0,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,throughput_packets_per_slot,50,1,50,1.995333333333333,0.04259709463866441,0.0,1.9833333333333338,2.0073333333333334,0.005987429778828687,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,average_delay_slots,50,1,50,3.91686732582856,0.24103147933471483,0.0,3.851831376025062,3.984627985816825,0.03409042137870984,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,p95_delay_slots,50,1,50,6.395,0.7185763987331663,0.0,6.2010000000000005,6.600025,0.10082824806353381,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,mean_queue_packets,50,1,50,0.26222222222222225,0.020606283547567023,0.0,0.25663888888888886,0.2677236111111111,0.002851564573279833,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,routing_switches,50,1,50,2.46,1.8429125130109254,0.0,1.98,3.0,0.25958676314773893,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,episode_reward,50,1,50,12.30931598169143,1.7974751702672522,0.0,11.81311811841131,12.796532426151463,0.25069991434109895,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,global_delay_cost,50,1,50,0.187950079548004,0.01585153670682412,0.0,0.18363915251226914,0.1922305503375431,0.0022075861021089733,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,global_queue_cost,50,1,50,0.005831481481481482,0.0004611921285201405,0.0,0.0057024537037037035,0.005956172839506173,6.425536387155871e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,global_load_imbalance,50,1,50,0.8384214930880192,0.011065747426483571,0.0,0.8353003674900081,0.8414217968134563,0.0015628321526113705,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,global_switch_cost,50,1,50,0.014894444444444446,0.010590551194589983,0.0,0.011932341269841272,0.017913551587301586,0.0014956207756508689,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,global_throughput_reward,50,1,50,0.3519135882635883,0.025301778951161407,0.0,0.3451053132515632,0.3586540854978355,0.0034610940157895082,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,global_control_overhead_ratio,50,1,50,0.14080340873248853,0.009103663281620926,0.0,0.13828596858177927,0.14331582456505326,0.0012788389797963034,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,global_dijkstra,global_drop_cost,50,1,50,0.0,0.0,0.0,0.0,0.0,0.0,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,delivery_ratio,400,8,50,0.9038257575757576,0.020391439858895532,0.0013545875817848876,0.8985217803030302,0.9089772727272727,0.0027021567617264036,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,drop_rate,400,8,50,0.0027651515151515147,0.006421863073223722,0.0008936275044737237,0.0014393939393939393,0.004356060606060606,0.000743969151772311,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,throughput_packets_per_slot,400,8,50,1.9884166666666665,0.04486116768957019,0.0029800926799266126,1.97675,2.0004166666666663,0.005981261465584694,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,average_delay_slots,400,8,50,3.9849990523585945,0.2594023136590317,0.02599036241515379,3.9148931062474306,4.0539003203637645,0.03538764293281178,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,p95_delay_slots,400,8,50,6.6081249999999985,0.6848999593084028,0.1150483593972555,6.449621874999998,6.782137499999998,0.08549286333844329,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,mean_queue_packets,400,8,50,0.2700034722222222,0.022575790616464475,0.002305026593556296,0.26392352430555555,0.27598272569444443,0.003079002283104083,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,routing_switches,400,8,50,1.4375,1.668247996685779,0.5282247898115238,0.9975,1.9324999999999999,0.23853973995438893,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,episode_reward,400,8,50,11.626530506382373,1.8882972616046052,0.19489544283748106,11.132023634102817,12.116259382054274,0.25638481031473276,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,global_delay_cost,400,8,50,0.18556950885308737,0.017335834195923886,0.0015069778048918047,0.181614479814347,0.18963819300262702,0.0020526223589868164,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,global_queue_cost,400,8,50,0.00600516975308642,0.000500416719581922,5.177193965988228e-05,0.005873755787037037,0.006138582175925927,6.779436649011344e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,global_load_imbalance,400,8,50,0.8253090827337867,0.012487852102784587,0.003431898095636832,0.8212849147395255,0.8291458632099531,0.001985632282198278,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,global_switch_cost,400,8,50,0.00787906746031746,0.008982521696907683,0.0030191770944825954,0.005488519345238095,0.010595124007936507,0.0013085700666252663,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,global_throughput_reward,400,8,50,0.3387025282587783,0.026049051440517782,0.0025661290434001597,0.331879639174483,0.3456164729888167,0.003564452483174621,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,global_control_overhead_ratio,400,8,50,0.13625128243600404,0.009407762448424166,0.0007805352308455668,0.1336882886386363,0.13878826587109347,0.0012996477889824088,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,mappo,global_drop_cost,400,8,50,0.0008742724867724867,0.002090420852185329,0.00032981304551327515,0.00044612103174603175,0.001388039021164021,0.00024056056637967085,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,delivery_ratio,50,1,50,0.9063636363636363,0.01952616105860418,0.0,0.9012121212121211,0.9115151515151516,0.0027005402604523246,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,drop_rate,50,1,50,0.0,0.0,0.0,0.0,0.0,0.0,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,throughput_packets_per_slot,50,1,50,1.9939999999999998,0.04295755432892923,0.0,1.9820000000000002,2.0060000000000002,0.006027803021339947,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,average_delay_slots,50,1,50,3.9147812630106738,0.23567779611671053,0.0,3.850708557067663,3.978100533721947,0.03270235391869459,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,p95_delay_slots,50,1,50,6.398,0.6895695196635214,0.0,6.212974999999999,6.599,0.09829952792581502,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,mean_queue_packets,50,1,50,0.26208333333333333,0.020199640558930813,0.0,0.2565270833333333,0.2676395833333334,0.002838439158407716,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,routing_switches,50,1,50,2.54,1.9188644601238856,0.0,2.04,3.1,0.26790478147727725,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,episode_reward,50,1,50,12.325841329758482,1.8351881200497022,0.0,11.82072123746407,12.838318315621587,0.2587158329447178,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,global_delay_cost,50,1,50,0.18783422643838135,0.016771821182820203,0.0,0.18315232789551422,0.1925296802345565,0.002370727132565793,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,global_queue_cost,50,1,50,0.00582962962962963,0.00045196218812656997,0.0,0.005706774691358024,0.0059555709876543215,6.353597278920308e-05,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,global_load_imbalance,50,1,50,0.8386930226026792,0.011291180884215813,0.0,0.8356950663109652,0.8417763111084119,0.0015636268523774746,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,global_switch_cost,50,1,50,0.015384126984126984,0.01077937505130403,0.0,0.012560138888888888,0.01839228174603174,0.001508305490900733,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,global_throughput_reward,50,1,50,0.3521873977873978,0.025446516016261026,0.0,0.34533429834054835,0.35896838624338623,0.003508911699165802,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,global_control_overhead_ratio,50,1,50,0.14069360117001042,0.009127580460151788,0.0,0.13820135956540947,0.14317899425816122,0.0012780575848257388,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,ospf_ecmp,global_drop_cost,50,1,50,0.0,0.0,0.0,0.0,0.0,0.0,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,delivery_ratio,400,8,50,0.6400757575757576,0.06687928253329707,0.011396920950964525,0.6213996212121211,0.6571600378787879,0.009102683774824259,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,drop_rate,400,8,50,0.10325757575757574,0.03835097204663082,0.006098904962540101,0.09371212121212122,0.11291666666666667,0.004963858822298972,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,throughput_packets_per_slot,400,8,50,1.4081666666666666,0.14713442157325357,0.025073226092121977,1.3681645833333334,1.4460854166666668,0.0200047701430566,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,average_delay_slots,400,8,50,6.821447944954717,0.73754627420906,0.08780128416045824,6.62905164949685,7.012710178879159,0.097665665838466,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,p95_delay_slots,400,8,50,13.622124999999999,1.7407771244094308,0.2517563660707365,13.203375,14.05550625,0.21945829027798047,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,mean_queue_packets,400,8,50,0.5933020833333333,0.06279361851028922,0.00898485446059811,0.575821875,0.6111460069444444,0.00885942149056578,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,routing_switches,400,8,50,25.8,10.348561824213736,1.0283412440847217,23.12,28.61275,1.3803575556211052,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,episode_reward,400,8,50,-4.932868651098402,2.0474920035475566,0.3340592816658197,-5.501398374356058,-4.375817181617003,0.28213890410971043,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,global_delay_cost,400,8,50,0.28534153260828077,0.025367406279141923,0.003509652069548709,0.27885141774175837,0.2918971540945243,0.003343119527328126,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,global_queue_cost,400,8,50,0.013522145061728396,0.0014491010776578027,0.0002115614588376247,0.013153694058641975,0.0139243074845679,0.00019867569392480734,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,global_load_imbalance,400,8,50,0.7541380413872781,0.013086909302118073,0.0014318782496634402,0.7507465932543764,0.7574333487721803,0.0017004166747777573,crossed_pigeonhole_bootstrap_percentile,5000,0.95
low_load,q_routing,global_switch_cost,400,8,50,0.0768448449798682,0.029205410384426433,0.002449295023220664,0.06943808814415432,0.08449580910417089,0.003856312902878765,crossed_pigeonhole_bootstrap_percentile,5000,0.95
